type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Jo Jeeta Wohi Sikandar,https://www.imdb.com/title/tt0104561/,https://m.media-amazon.com/images/M/MV5BNDFlZGJlNDQtNDJhYy00NzBkLWE3MWQtYjM0MzJiOTRjM2IyXkEyXkFqcGdeQXVyNjQ2MjQ4MzQ@._V1_.jpg,,8.1,Comedy | Drama | Romance,1992-05-22,"college,cycling,competition,bicycle race,small town",PT2H54M,Aamir Khan | Ayesha Jhulka | Deepak Tijori,Mansoor Khan,Nasir Hussain | Mansoor Khan
Movie,Beta,https://www.imdb.com/title/tt0101437/,https://m.media-amazon.com/images/M/MV5BM2UxOTQ4NDYtNTQ0OC00NmY2LWFhNDEtZjlkZTJiZjA2OTc2XkEyXkFqcGdeQXVyNjQ1MDcxNzM@._V1_.jpg,"Raju, the only heir of a millionaire, is brainwashed by his stepmother for her greed of his entire property.",6.2,Drama | Romance,1992-04-03,"villainess,stepmother stepson relationship,mother son relationship,poison,train station",PT2H51M,Anil Kapoor | Madhuri Dixit | Aruna Irani,Indra Kumar,Gyandev Agnihotri | Bhagyaraj | Rajeev Kaul
Movie,Junoon,https://www.imdb.com/title/tt0156658/,https://m.media-amazon.com/images/M/MV5BZjlkY2I0YzctZDViYy00YTcyLWI2ZmQtMmRkYzM2NjNlMmM0XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Tells the story of Vikram (Rahul Roy), who after nearly getting killed by a cursed tiger starts to transform into a tiger himself every fullmoon and hunts for prey.",5.6,Drama | Horror | Musical,1992-09-18,"tiger,doctor,hunting,curse,singer",PT2H3M,Rahul Roy | Pooja Bhatt | Avinash Wadhawan,Mahesh Bhatt,Robin Bhatt
Movie,Jigar,https://www.imdb.com/title/tt0267617/,https://m.media-amazon.com/images/M/MV5BN2E0NjBlZDYtM2Q4Ni00ZTM2LWFiZDMtMmNhOTM2NjdhNDk5XkEyXkFqcGdeQXVyNjUxNTE5OTY@._V1_.jpg,"An engaging action-sport film, where a man avenges his sister&apos;s humiliation by participating in a deadly kung-fu tournament.",5.1,Action | Drama | Romance,1992-10-23,"revenge,rape,police officer,beating,showdown",PT2H41M,Ajay Devgn | Karisma Kapoor | Ajit Khan,Farogh Siddique,Veeru Devgan | Tanveer Khan | Lalit Mahajan
Movie,Mere Sajana Saath Nibhana,https://www.imdb.com/title/tt0104854/,https://m.media-amazon.com/images/M/MV5BZDFhM2VmY2UtZjlhNS00MTA3LWFlMjktYjk4ZGMxMjc0NzBiXkEyXkFqcGdeQXVyMTUxODIyNzk@._V1_.jpg,"Kanhaiya lives with his mother in a small rural town in India, and makes a living singing and dancing at wedding, birthdays, and other important ceremonies in the community along with Bhola, a young man who his mother had offered ...",4.4,Drama | Musical,1992-02-07,"marriage,temple,river,prostitute,party",PT2H21M,Mithun Chakraborty | Juhi Chawla | Shanti Priya,Rajesh Vakil,M.S. Madhu | Mehboob Sarwar
Movie,Raju Ban Gaya Gentleman,https://www.imdb.com/title/tt0173102/,https://m.media-amazon.com/images/M/MV5BNzFiYTk0ZmYtYWY3OC00MGQ1LWFjZGEtMjZmOTQyZWFjYjg2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Raju comes to Bombay chasing his dreams, but keeps losing out on opportunities. His love, Renu helps him find a job. Success goes to his head until one day a tragic accident destroys his reputation.",6.8,Comedy | Musical | Romance,1992-11-13,"builder,receptionist,engineer,compromise,darjeeling",PT2H32M,Shah Rukh Khan | Juhi Chawla | Nana Patekar,Aziz Mirza,Manoj Lalwani | Aziz Mirza | Charandas Shokh
Movie,Suryavanshi,https://www.imdb.com/title/tt0105500/,https://m.media-amazon.com/images/M/MV5BMmVmNzgxODgtYzc3Yy00ZjEwLTk2ZDQtMGEwNDhiYzVlMTdjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,An archaeologist unearths an underground palace at Sangramgarh. The locals are afraid of what will happen if they start digging and would like to leave the past alone. It turns out their fears we confounded.,4.4,Action | Fantasy | Horror,1992-02-07,"fight,sword,villainess,portrait,supernatural power",PT2H41M,Salman Khan | Amrita Singh | Sheeba Agarwal,Rakesh Kumar,Kulwant Singh Jani | Rakesh Kumar
Movie,Jaan Tere Naam,https://www.imdb.com/title/tt0470381/,https://m.media-amazon.com/images/M/MV5BNjNhMzc2ZjYtM2NlYy00NWFkLWFhYzEtNTQ0OTU4Mjc3NGZlXkEyXkFqcGdeQXVyMTUxODIyNzk@._V1_.jpg,"Lovely Pinky Malhotra is a heart-breaker in the college where she studies, and has a number of young men who would lay down their lives for her. Amongst them are Sunil and Vicky. She is attracted to Sunil, and both carry on a roma...",5.8,Drama | Romance,1992-02-21,,PT2H30M,Ronit Roy | Farheen | Sulabha Deshpande,Deepak Balraj Vij,
Movie,Chamatkar,https://www.imdb.com/title/tt0126234/,https://m.media-amazon.com/images/M/MV5BOTlkYTI1ZWItZmFmMy00MjA0LWEwZDItYTAwYzI3MGVhNjFlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,"When Sunder loses everything, he seeks refuge in a graveyard, where he befriends a ghost.",6.5,Comedy | Drama | Fantasy,1992-07-08,"cricket the sport,betrayal,grave,college,village",PT2H51M,Naseeruddin Shah | Shah Rukh Khan | Urmila Matondkar,Rajiv Mehra,Shaukat Baig | Lilliput | Rajiv Mehra
Movie,Bol Radha Bol,https://www.imdb.com/title/tt0172188/,https://m.media-amazon.com/images/M/MV5BZjBhODI5NTMtYzQyYS00ZTg4LWE0N2YtZGFlYTIwM2QxNGExXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,A man returning from a trip discovers that a stranger who looks just like him has moved in with his wife.,6.1,Action | Comedy | Crime,1992-07-03,"look alike,factory,village,dog,love",PT2H44M,Rishi Kapoor | Juhi Chawla | Kader Khan,David Dhawan,Anees Bazmee | Sanjeev Duggal
Movie,Police Aur Mujrim,https://www.imdb.com/title/tt0251346/,https://m.media-amazon.com/images/M/MV5BZDYzNzJjMzQtODBjYi00MjYzLWE3MmYtYzhlM2FjZWUzZmIwXkEyXkFqcGdeQXVyMjU3MzYxODk@._V1_.jpg,"Bombay&apos;s Police Commissioner Veer Bahadur Singh, lives with his wife, Sharda, and daughter, Jyoti. When DSP Vishal Khanna arrests two notorious robbers and pimps, Shera and Jaaga, and holds them in a cell, their hoodlum boss, Bana...",5.6,Action | Musical | Romance,1992-07-24,"courtroom,death of sister,death of wife,slapped in the face,humiliation",PT2H26M,Raaj Kumar | Vinod Khanna | Meenakshi Sheshadri,K.C. Bokadia,K.C. Bokadia | Anwar Khan
Movie,Deewana,https://www.imdb.com/title/tt0126871/,https://m.media-amazon.com/images/M/MV5BZDViMGViYjQtYTNmYS00Mzc3LWEzMDAtMmY2MjNjMzk5YjM3XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"A singer (Rishi Kapoor) marries his biggest fan, but his uncle (Amrish Puri) plans to kill him in order to gain his money.",6.7,Action | Comedy | Musical,1992-06-25,"rescue,mother son relationship,husband wife relationship,widow,singer",PT3H5M,Rishi Kapoor | Divya Bharti | Shah Rukh Khan,Raj Kanwar,Ranbir Pushp | Sagar Sarhadi
Movie,Vishwatma,https://www.imdb.com/title/tt0130350/,https://m.media-amazon.com/images/M/MV5BMTY3MDMwMjg0Ml5BMl5BanBnXkFtZTcwMTUyNDE0MQ@@._V1_.jpg,"A cop and a criminal, both on their respective missions of duty and revenge, go from India to Kenya in order to extradite a reclusive crime lord to India.",6.4,Action | Drama | Thriller,1992-01-24,"flashback,bandit,shootout,father son relationship,brother brother relationship",PT2H54M,Naseeruddin Shah | Sunny Deol | Chunky Pandey,Rajiv Rai,Rajiv Rai
Movie,Mujhse Dosti Karoge,https://www.imdb.com/title/tt2895742/,,"Mujhse Dosti Karoge Is An Award Winning Hindi Film, Starring Irrfan Khan. Gul Hasan, A Nine Year Old Boy Living In The Desert Of Rann Of Kutch, Aspires For A Better Life. His Dreams And Aspirations Take Him On A Journey That Blurs...",7,Drama,1992-01-01,,PT1H35M,Salim Amrohi | Irrfan Khan | Amit Phalke,Gopi Desai,
Movie,Ek Ladka Ek Ladki,https://www.imdb.com/title/tt0291883/,https://m.media-amazon.com/images/M/MV5BNGYzNDVmMDMtYTZhOC00NmYxLTliNjUtNmNjMmZmOGQ3YmQ2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"An arrogant heiress becomes amnesiac after her greedy uncle attempts to kill her. A hard-working farmer, who bears a grudge against her, impersonates her husband and brings her to his home as revenge.",5.8,Comedy | Romance,1992-06-18,"love,deception,boy,attempted murder,embezzlement",PT2H42M,Salman Khan | Neelam Kothari | Anupam Kher,Vijay Sadanah,Saleem Agha
Movie,Shola Aur Shabnam,https://www.imdb.com/title/tt0105394/,https://m.media-amazon.com/images/M/MV5BODllOWNlY2MtYjVmNi00ZWQ2LWJkZmItNTQwZDdkNjUyMzc4XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"The spoiled and arrogant brother, Bali, of notorious gangster, Kali Baba, enlists in the National Cadet Corps, and wants to have his way with his fellow-students and trainer, Inder Mohan Lahti, with comical results. When he meets ...",6.5,Action | Comedy | Drama,1992-01-23,"on the run,battle of the sexes,voice imitation,prank,jogging",PT2H45M,Govinda | Divya Bharti | Gulshan Grover,David Dhawan,Rajeev Kaul | Praful Parekh | Anees Bazmee
Movie,Dil Aashna Hai (...The Heart Knows),https://www.imdb.com/title/tt0101732/,https://m.media-amazon.com/images/M/MV5BMjhlYjI3MjMtNDhkMC00ODBhLWE5ODQtNDUwYzRmZGM1MTgzXkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_.jpg,"Laila, brought up in a brothel, is a cabaret dancer in Digvijay Singh&apos;s five star hotel. One day, her dying mother informs her that she is adopted. Laila is aided by Karan in her search for the mother.",4.9,Drama | Romance,1992-10-23,"illegitimate daughter,female protagonist,secret,cabaret dancer,unplanned pregnancy",PT2H44M,Jeetendra | Mithun Chakraborty | Dimple Kapadia,Hema Malini,Iqbal Durrani | Imtiaz Hussain | Suraj Sanim
Movie,Khuda Gawah,https://www.imdb.com/title/tt0104607/,https://m.media-amazon.com/images/M/MV5BNDA2ZWY5MTctN2VkOC00NDQ4LThjMDUtNzg1MjRkZmE0OWI5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,6.5,Action | Adventure | Drama,1992-05-08,"honor,shootout,showdown,tough guy,feud",PT3H13M,Amitabh Bachchan | Sridevi | Nagarjuna Akkineni,Mukul Anand,Rajkumar Bedi | Santosh Saroj
Movie,Vansh,https://www.imdb.com/title/tt0404537/,https://m.media-amazon.com/images/M/MV5BYmM0MTBlNDUtNmU4NS00YmI0LThjMDEtMWZjMjFiYTEzMDVmXkEyXkFqcGdeQXVyNjY2OTUzOTA@._V1_.jpg,Two warring step-brothers team up to get the villains out to kill their bigamous father.,6.1,Action | Crime | Drama,1992-01-24,"bigamist,dysfunctional family,mother son relationship,father son relationship,feud",PT2H15M,Sudesh Berry | Anupam Kher | Ekta Sohini,Pappu Verma | Ajit Sinha,Shyam Goel | Rajeev Kaul | Praful Parekh
Movie,Balwaan,https://www.imdb.com/title/tt0103763/,https://m.media-amazon.com/images/M/MV5BMzI3NmFkODQtMTU5ZC00Y2QxLWJjYWYtYTczNzk5MWNlMjkyXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,Arjun Singh lives with his mother and sister; he takes it upon himself to fight injustice. This gets notice by the police commissioner who decides to enlist Arjun into the police force and thus his war against injustice continues....,4.5,Action | Adventure,1992-09-11,"action hero,tough guy,gangster,revenge,machismo",PT2H22M,Suniel Shetty | Divya Bharti | Danny Denzongpa,Deepak Anand,
Movie,Yalgaar,https://www.imdb.com/title/tt0105866/,https://m.media-amazon.com/images/M/MV5BMjc0M2E5YTEtZjc5OC00ZTcxLTk2MDgtODc5YTcxMzg2Njc5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,Childhood friends became enemies when one Mahendra Ashwini Kumar grows up to be Additional Police Commissioner and the other Raj Pratap Singhal becomes a smuggler. Mahendra have two sons who are also police officers namely Rajesh ...,5.5,Action | Drama | Thriller,1992-10-23,"stepbrother stepbrother relationship,murder of a police officer,father son relationship,husband wife relationship,police commissioner",PT3H12M,Feroz Khan | Sanjay Dutt | Kabir Bedi,Feroz Khan,Rajeev Kaul | Kamlesh Pandey | Praful Parekh
Movie,Mr. Bond,https://www.imdb.com/title/tt0104927/,https://m.media-amazon.com/images/M/MV5BZTYzZjI1MWEtMDgxYi00ZGNmLThkOWEtNmJlOWFiZjNmNjE0XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,"Mr. Bond is an honest, dedicated and capable police officer in Bombay&apos;s police force. He faces the toughest case of a lifetime when he must rescue some small children abducted and held as hostages by the underworld don Dragon.",3.3,Action | Adventure | Thriller,1992-04-16,"terrorist,villain,one against many,opening action scene,karate",PT2H7M,Akshay Kumar | Sheeba Agarwal | Saathi Ganguly,Raj N. Sippy,Mohinder Ashish | Iqbal Durrani
Movie,Khiladi,https://www.imdb.com/title/tt0104605/,https://m.media-amazon.com/images/M/MV5BZjgwY2U2MWQtMjQ4Ny00YjExLWJiZDctMWI1NDUwNGZhZGFkXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Two friends wage bets for money and fun. There comes a time where they race to win the biggest bet, for they know that their lives depend on it.",7.1,Action | Musical | Mystery,1992-06-05,"dead body in a car trunk,ransom,practical joke,woman in jeopardy,hostel",PT2H37M,Akshay Kumar | Ayesha Jhulka | Deepak Tijori,Abbas Alibhai Burmawalla | Mastan Alibhai Burmawalla,Aadesh K. Arjun | Saroj Khan | Naeem-Ejaz
TVSeries,Aap Ki Adalat,https://www.imdb.com/title/tt0390678/,https://m.media-amazon.com/images/M/MV5BNmNhZDAzNjYtYzQ5NC00M2QyLWFjZTItYTU1MzNkYzVkNDhiXkEyXkFqcGdeQXVyODAzNzAwOTU@._V1_.jpg,The host invites various personalities who must defend themselves in light of their recent controversies and against the accusations levied on them by the public.,7.2,Reality-TV | Talk-Show,1992-03-13,"light,non fiction",,Rajat Sharma | Narendra Modi | Shah Rukh Khan,,
Movie,Tirangaa,https://www.imdb.com/title/tt0105599/,https://m.media-amazon.com/images/M/MV5BMmI5MTg4NDgtNWY4My00ZWQ2LTlhNGItNmMzNWFmZDU2MWZkXkEyXkFqcGdeQXVyMTU1OTgyNDEz._V1_.jpg,"Brigadier Suryadev Singh and Police Inspector Shivajirao Waghle are appointed to bring down Pralayanth, a terrorist who murdered officer Rudrapratap Chauhan and plans to evade India.",6.8,Action | Drama | Thriller,1993-01-29,"shot in the back,drunkenness,telephone booth,airport,deception",PT2H48M,Raaj Kumar | Nana Patekar | Deepak Shirke,Mehul Kumar,K.K. Singh
Movie,Virodhi,https://www.imdb.com/title/tt0105762/,https://m.media-amazon.com/images/M/MV5BOGM4YjE2ZTQtYTEwZS00MWRmLTg1NjAtMGI0ZGI2ZjMwNjEyL2ltYWdlXkEyXkFqcGdeQXVyMjQ2MjgyNjY@._V1_.jpg,,4.3,Drama,,,PT2H23M,Arman Kohli | Harsha Mehra | Dharmendra,Rajkumar Kohli,
Movie,Tahalka,https://www.imdb.com/title/tt0423313/,https://m.media-amazon.com/images/M/MV5BOWUwYWVhYjQtMTViZC00NDliLWFmZTQtNmNjNTUxYmIxODlhXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"While on a yacht trip along with this daughter, Dolly, Indian army Major Krishna Rao, observes a girl in distress and goes to rescue her. He ends up rescuing dozens of girls, who have been entrapped by General Dong. While the girl...",5.6,Action | Adventure | Thriller,,"suicide,swimming pool,flashback,sitar,prosthetic leg",PT2H48M,Dharmendra | Naseeruddin Shah | Mukesh Khanna,Anil Sharma,Shyam Goel | Anil Sharma | Bimla Sharma
Movie,Deedar,https://www.imdb.com/title/tt0104072/,https://m.media-amazon.com/images/M/MV5BNTZlZTMwZDktMGY4Ni00YjkzLTk2ZjAtZDgxYjM2ZmJkZTdhXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,3.9,Drama | Romance,1992-08-14,"love,widow,businessman,prison,investigation",PT2H10M,Akshay Kumar | Karisma Kapoor | Laxmikant Berde,Pramod Chakravorty,Sachin Bhowmick | Mir Muneer
Movie,Dil Ka Kya Kasoor,https://www.imdb.com/title/tt0193102/,https://m.media-amazon.com/images/M/MV5BMmI1YWFhZWYtNTRhYS00MDUxLTg2MjAtNDZhMjU0NTI1ZThjXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"Shalini Saxena lives a wealthy life-style with her brother Rajesh. She attends college and writes a few poems under the name Seema as part time activity, she meets her fellow collegian an orphan called Arun Kumar who sings for imp...",5.6,Musical | Romance,1992-01-14,,PT2H37M,Prithvi Vazir | Divya Bharti | Sanam,Lawrence D&apos;Souza,Talat Rekhi
Movie,Annamalai,https://www.imdb.com/title/tt0139859/,https://m.media-amazon.com/images/M/MV5BMDYxMDExNzYtNmI5YS00Yzk1LWI1ODEtMDZlM2NkZjA1NjVmXkEyXkFqcGdeQXVyOTk3NTc2MzE@._V1_.jpg,A class-divided friendship goes through highs and lows through several decades.,7.7,Action | Drama,1992-06-27,"character name as title,one word title,friendship,snake,rivalry",PT2H44M,Rajinikanth | Sarath Babu | Kushboo,Suresh Krishna,Suresh Krishna | Shanmuga Sundaram
Movie,Zindagi Ek Juaa,https://www.imdb.com/title/tt0105897/,https://m.media-amazon.com/images/M/MV5BYWVmY2YyMzctZDc4ZS00ZTQ4LWE3MzItNjE3NGZmMzRlMWYyXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Harikishan saves the life of his employer, Jagjit Singh alias JJ, only to receive a huge wage increase. All excited; Harikishan agrees to change his name to Harry and successfully carry out any task executed to him. He then realiz...",5.1,Action,1992-05-15,"drug,drug addiction,drug dealer,death by drug overdose",,Anil Kapoor | Madhuri Dixit | Shakti Kapoor,Prakash Mehra,Satish Bhatnagar | Prakash Mehra | Rahi Masoom Reza
Movie,Heer Ranjha,https://www.imdb.com/title/tt0104404/,https://m.media-amazon.com/images/M/MV5BZTZlNjNiOWYtODIzNC00MmMxLTg4MDEtMmE3NTU5NmU3YWNjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"A new version of the popular love story of Heer (Sridevi) and Deedho (Anil Kapoor), who calls himself Ranjha after leaving home and living incognito in Heer&apos;s village as a labourer in her father&apos;s (Shammi Kapoor) house. Heer and D...",5,Drama | Romance,1992-08-07,"childhood sweetheart,love,family relationships,family feud,limping",PT2H39M,Anil Kapoor | Sridevi | Anupam Kher,Harmesh Malhotra,Mangal Dhillon
Movie,Cheluvi,https://www.imdb.com/title/tt0231348/,https://m.media-amazon.com/images/M/MV5BMzQzYmIxMzYtZTgwNy00MzQ1LWJiODQtNGM3NmQ5ODEwMjliXkEyXkFqcGdeQXVyMjg4NzcyNzI@._V1_.jpg,"Cheluvi, a poor young woman, has a secret magical power. With the magic, she turns into a tree which produces exotic flowers. Soon, her secret is spotted by Kumar, the son of the village head.",8.4,Drama,1992-06-11,secret,PT1H42M,Girish Karnad | Sonali Kulkarni | Prashant Rao,Girish Karnad,
Movie,Angaar,https://www.imdb.com/title/tt0103689/,https://m.media-amazon.com/images/M/MV5BNjM5MTNmM2YtMTdhZi00ZDJhLTkzNzktYTE2OTU2MWNmNTljXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"An angry slum-dweller is arrested, found guilty, and institutionalized.",6.7,Action | Crime | Drama,1992-09-01,"timeframe 1990s,builder,murder,corruption,gangster",PT2H56M,Jackie Shroff | Dimple Kapadia | Nana Patekar,Shashilal K. Nair,Sujit Sen | Kader Khan
Movie,Jungle Ka Beta,https://www.imdb.com/title/tt2678764/,https://m.media-amazon.com/images/M/MV5BNGI2YWE4ZTctMzFiNS00MDgwLThiMDQtYjk1MjUwMzQ2ODlhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzI3NzU1MTA@._V1_.jpg,"Orphaned as a small child, Raja has been living among the animals of the jungle with no knowledge of what love means.",7.3,Action | Fantasy,1992-01-01,jungle,,Jack Gaud | Asha Irani | Dan Dhanoa,Sunil Kumar,Sunil Kumar | M.A. Raza
Movie,Apradhi,https://www.imdb.com/title/tt0103709/,https://m.media-amazon.com/images/M/MV5BMjMzYmJhZWMtZWQ3Yi00MmZlLTkxOGMtZDA5ZDQ0YzZlOGExXkEyXkFqcGdeQXVyMjU4NDY1ODA@._V1_.jpg,"Satyaprakash is an honest security officer who works at the docks in a small town in India, and lives with his parents, Mr. and Mrs. Vishambernath; wife, Janki, a blind daughter, Munni; and an unmarried sister, Juhi. He hopes to m...",4.8,Action | Crime | Drama,1992-10-28,,,Vikas Anand | Aparajita | Arun Bakshi,K. Ravi Shankar,Anees Bazmee | Chitraarth | Karan Razdan
Movie,Suraj Ka Satvan Ghoda,https://www.imdb.com/title/tt0108256/,https://m.media-amazon.com/images/M/MV5BNGZmZWY0NDAtMGMzYy00NGQ5LWJjZmItYjNhMmYwMzI2NjdlXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"On a lazy afternoon, a man shares his memories of a storyteller friend who once narrated a convoluted love story with intertwined plots. As these plots unravel, reality mixes with fiction.",8,Drama | Romance,,"love,nonlinear timeline,black comedy",PT2H10M,Rajit Kapoor | Raghuvir Yadav | Siraj Ahmed,Shyam Benegal,Dharmvir Bharati | Shama Zaidi
Movie,Ek Hota Vidushak,https://www.imdb.com/title/tt0251067/,https://m.media-amazon.com/images/M/MV5BYjFmODAwYTktZGFhZS00YmNmLWFjMjAtZjlkNTM4YWJiNmU0XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,"Aburao is a famous clown in Tamasha world, but will be soon addicted to the world of fame.",8.2,Comedy | Drama,,"father daughter relationship,dysfunctional marriage,politician,illegitimate son,illegitimate daughter",PT2H25M,Mohan Agashe | Satish Alekar | Laxmikant Berde,Jabbar Patel,Purushottam Laxman Deshpande
Movie,Kal Ki Awaz,https://www.imdb.com/title/tt0158694/,https://m.media-amazon.com/images/M/MV5BYjg3YmVhOGMtNjRhZS00MDAzLTkwYTQtODkyNjY2ZWU5OTg5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"The son of the chairman of a bank is abducted and held for ransom. DSP Ali intervenes, but is unable to save the child. Later, his world is turned upside down when his daughter is kidnapped.",6.3,Action,1992-08-21,,PT2H42M,Dharmendra | Raj Babbar | Amrita Singh,B.R. Chopra | Ravi Chopra,Satish Bhatnagar | Kulwant Singh Jani | Rahi Masoom Reza
Movie,Jaagruti,https://www.imdb.com/title/tt0107249/,https://m.media-amazon.com/images/M/MV5BZGFkMTY2YTgtNzA3OC00MzA2LThjZWEtY2E0Y2Q5OWU5NWRlXkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_.jpg,"Jugnu is a playful boy whose spending time with his friends doing nothing.He is in love with Shalu but their relationship is not approved by her father Sunderlal.Vishal,Jugnu&apos;s elder brother is a an honest custom officer who comes...",4.7,Action | Drama,1992-07-03,"tribe,customs officer,kiss,laxative,fight",PT2H14M,Salman Khan | Karisma Kapoor | Ashok Saraf,Suresh Krishna,Rajeev Kaul | Anwar Khan
Movie,Qaid Mein Hai Bulbul,https://www.imdb.com/title/tt0390400/,https://m.media-amazon.com/images/M/MV5BZGEzZjZkNWItN2ZmZS00N2YzLWEyNDItMzFjMDBhMzlhZmQ3XkEyXkFqcGdeQXVyOTUyNjcwOTY@._V1_.jpg,"In a scenic village in India live two love-birds, Pooja Choudhry and Suraj. Both are childhood sweethearts and would like to get married soon. The only ones opposed to their marriage are Guddo and Vimla, their respective mothers, ...",2.9,Drama | Romance,1992-03-27,,,Rana Jung Bahadur | Sudha Chandran | Himalay Dasani,Ravindra Peepat,
Movie,Prem Deewane,https://www.imdb.com/title/tt0105166/,https://m.media-amazon.com/images/M/MV5BNGQ2YjQ2MzUtODgwMi00ZTM3LWFmODQtMTNkNWU3NTc5YWMyXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,"Radha (Pooja Bhatt) and Manohar (Vivek Mushran) love each other and want to get married, but Radha&apos;s dad (Ashok Saraf) does not approve of their marriage as Manohar comes from a poor family. He instructs Radha not to leave the hou...",4.9,Action | Comedy | Drama,,"chase,love,fistfight,father daughter relationship,father son relationship",PT2H40M,Pooja Bhatt | Bharat Bhushan | Kamal Chopra,Sachin Pilgaonkar,
Movie,Muskurahat,https://www.imdb.com/title/tt0255401/,https://m.media-amazon.com/images/M/MV5BODBjMjNhY2UtNWY4OS00NmJjLWFkNGUtZTFjMTlmOTllZDY5XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,,7.2,Comedy | Drama,1992-10-30,"beating,cook,lottery ticket,horse and carriage,illegitimate daughter",PT2H15M,Jay Mehta | Revathi | Annu Kapoor,Priyadarshan,Priyadarshan
Movie,Police Officer,https://www.imdb.com/title/tt0267830/,https://m.media-amazon.com/images/M/MV5BMWNmYWJhMTktMWM0Ny00ZjMxLWIxNTctOTk0MDI1NmZhMmI1XkEyXkFqcGdeQXVyMTUxODIyNzk@._V1_.jpg,,3.7,Action,1992-06-05,revenge,PT2H38M,Todd Howard | Jackie Shroff | Karisma Kapoor,Ashok Gaekwad,
Movie,Jaan Se Pyaara,https://www.imdb.com/title/tt0193246/,https://m.media-amazon.com/images/M/MV5BNmUxMDljMzgtN2EyOC00MDNmLTgwY2EtOTIwMmE5ZDg4NGIxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,A man tries to lead a double life as a Cop and at the same time look after his retarded twin brother and devoted mother. But then his dangerous police work comes in the way of his family life causing tragedy.,5.3,Action | Crime | Drama,1992-05-06,"eyeglasses,explosion,twin brother,twins,barking",PT3H,Govinda | Divya Bharti | Aruna Irani,Anand,Jainendra Jain
Movie,Ghar Jamai,https://www.imdb.com/title/tt2009481/,https://m.media-amazon.com/images/M/MV5BMTRmZjhkODUtYzFjOS00NmJkLWEyYTctYTJkZDhhZmZjN2I0XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,"Anil is an ethical man who lives by his principles. This impresses Dwarka, a millionaire, who wants to make him his son-in-law. However, after marriage, he insists that Anil move in with his in-laws.",6.5,Comedy | Family,1992-10-01,live,PT2H28M,Rita Bhaduri | Birbal | Mithun Chakraborty,Arun Bhatt,
Movie,Khel,https://www.imdb.com/title/tt0102200/,https://m.media-amazon.com/images/M/MV5BNDg2Yjk1MGMtMTZhNi00ZmRkLTlmYmItOWI2MzdmYjNkNWEzXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Widowed and elderly industrialist Sulakshana Devi allows her business and estate to be taken care of by her nephew, Balwant. Shortly after her return from the overseas her only son, Ravi gets killed in a car accident planned by Ba...",6.2,Comedy | Drama | Romance,1992-07-31,"attempted suicide,thief,private jet,orphanage,jealousy",PT2H32M,Aparajita | Prem Chopra | Madhuri Dixit,Rakesh Roshan,Javed Akhtar
Movie,Saatwan Aasman,https://www.imdb.com/title/tt0157003/,https://m.media-amazon.com/images/M/MV5BYjEwNmZlN2ItNDYxMS00ZjdmLTg3MDAtODE3NDdiMGRjOGFiXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,Two runaway people who meet each other and enjoy every movement of their life because they both know that death can call them anytime as one has got death sentence and other is suffering from a fatal disease which is getting worse.,5.4,Drama,1992-04-07,death,PT2H10M,Vivek Mushran | Pooja Bhatt | Avtar Gill,Mahesh Bhatt,Suraj Sanim
Movie,Sangeet,https://www.imdb.com/title/tt0105313/,https://m.media-amazon.com/images/M/MV5BMTI2Zjg4ZjYtZGU2Yi00MWY2LTllYzctY2MxOTMyOWE4ZjQwXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,"A blind, orphan girl aspires to be a successful singer. With the help of another street performer, she sets out to make a mark and in the process discovers her real parents.",5.5,Drama | Romance,,"song,love,singer,singing,blindness",PT2H24M,Madhuri Dixit | Jackie Shroff | Nitish Bharadwaj,K. Viswanath,
Movie,Panaah,https://www.imdb.com/title/tt2011178/,https://m.media-amazon.com/images/M/MV5BNzJkODIxMzktZWM4Yy00OGIwLTg0OGUtYWRhOWI3ODY4ZjJlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,"Raja faces danger from Vikral Sing, when four goons are assigned the task to bring Raja dead or alive to Vikral Singh. But seeing his innocence they fall in love with Raja and decide not to kill him. Now, what will be Vikral Singh...",6.7,Action | Drama,1992-02-07,"boy,redemption,affection,title spoken by character,death",PT2H36M,Naseeruddin Shah | Praveen Kumar Sobti | Pallavi Joshi,Krishnakant Pandya,
Movie,Bekhudi,https://www.imdb.com/title/tt0172170/,https://m.media-amazon.com/images/M/MV5BYTdmNmViNTEtMjEzZC00NGJjLTg2ZTMtZDRlMWY5NmJkZWE3XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"The parents (Tanuja and Vijayendra Ghatge) of Radhika (Kajol) have arranged her marriage to Vicky (Ajay Mankotia) in Canada. She insists on going there to meet him in person in order to know him better, to which they agree. Once i...",4.3,Action | Crime | Drama,1992-07-31,,PT2H20M,Kamal Sadanah | Kajol | Ajay Mankotia,Rahul Rawail,Indira | Madan Joshi | Gautam Rajadhyaksha
Movie,Mehboob Mere Mehboob,https://www.imdb.com/title/tt0823607/,https://m.media-amazon.com/images/M/MV5BNjgxNWM5MTgtNWMxMC00ODNiLWExMTYtNzBhZjkxYzAzNGExXkEyXkFqcGdeQXVyMTMzMzgzMTYy._V1_.jpg,"The region of Jungela and Takt Hazar have been embroiled in hatred for centuries. Now a young man named Ranjha from Takt Hazar, who lives with several brothers and their respective wives, has fallen in love with a young woman name...",6.2,Romance,,,,Sujoy Mukherjee | Pratibha Sinha | Mohnish Behl,Tony Juneja | Harnam Singh Rawail | Gurdip Singh,
Movie,Baaz,https://www.imdb.com/title/tt2015304/,https://m.media-amazon.com/images/M/MV5BOWFhMTQ5Y2MtZmRhNS00Y2I3LWFhMTktYTMyYWE3OGZiZTc5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,5.5,Action | Mystery | Thriller,1992-11-06,"diary,photographer,bird in title,murder",,Govinda | Sonam | Abhinav Chaturvedi,S.K. Subash,
Movie,Tilak,https://www.imdb.com/title/tt0963204/,https://m.media-amazon.com/images/M/MV5BZDQzN2FiZjctZmM2Yy00MGE1LThiNjgtN2Q5MDkwMzkwNzE2XkEyXkFqcGdeQXVyODA3NzU4Njc@._V1_.jpg,Mangala&apos;s mother kills her self after she is raped by a cop she wears a mark on her forehead (Tilak) and swears to kill the cop and takes an oath that whoever takes that position at the police station will be killed.Years later Ma...,6,Action,1992-10-30,rain,,Shilpa Shirodkar | Siddharth | Poonam Jhawer,Yash Chouhan,
Movie,Paayal,https://www.imdb.com/title/tt0105116/,https://m.media-amazon.com/images/M/MV5BMjMzMDE3YzMtMWRjZC00MGUwLTk5ZjktMDRiYzIxN2FhYjdiXkEyXkFqcGdeQXVyNDQ0ODI2MQ@@._V1_.jpg,A woman meets with opposition after she introduces her boyfriend to her grandmother.,3.5,Comedy | Drama | Romance,1992-06-02,,PT2H30M,Bhagyashree Patwardhan | Himalay Dasani | Farida Jalal,Mahendra Shah,Rumi Jaffery | Sameer | Roopa Shah
