type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
TVSeries,Kashish,https://www.imdb.com/title/tt5619380/,https://m.media-amazon.com/images/M/MV5BY2VhMWM4M2EtYzY1Mi00YmRjLTk2NzYtMjcwNjEzYTE5MDgwXkEyXkFqcGdeQXVyMTMzNDQwOTcx._V1_.jpg,"Kashish was a romantic TV show broadcast on Doordarshan in early 90s. A well known director Rahul Anand casts new actress Mohana Kumar for his film. How their indifference changes to love was shown in the serial, which had 6 episo...",7.8,Drama | Romance,1992-01-01,love,,Kalpana Iyer | Sudesh Berry | Malvika Tiwari,,
Movie,Radha Ka Sangam,https://www.imdb.com/title/tt0105209/,https://m.media-amazon.com/images/M/MV5BZTMzMmZiZTctNWE5MC00YTc1LTgzYjQtMThiMWE3YzMwZDJkXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,5.3,Drama | Romance,1992-07-03,"love,wedding,village,rural setting,reincarnation",,Ragesh Asthana | Juhi Chawla | Sudhir Dalvi,Kirti Kumar,Jainendra Jain
Movie,Zulm Ki Hukumat,https://www.imdb.com/title/tt0390667/,https://m.media-amazon.com/images/M/MV5BMjg3Nzc1MDEtMzQwYi00ZDQ0LTg3N2QtOWU2MmQ5MzY0MjdmXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,"When a gangster falls prey to gang war launched by his rival, his estranged younger brother joins the police to find his killer.",5.4,Action | Crime | Drama,1992-07-17,"gangster,three word title,shot to death,brother brother relationship,rain",PT2H32M,Dharmendra | Moushumi Chatterjee | Govinda,Bharat Rangachary,Faiz Saleem
Movie,Nishchaiy,https://www.imdb.com/title/tt0105007/,https://m.media-amazon.com/images/M/MV5BMDZjZTVmNGMtZjg2ZS00M2ZlLWI4OTAtYWQ3YzdlMGQ5NDg4XkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_.jpg,"When Ravi is falsely accused of a crime and sentenced to imprisonment, his boss&apos; wife promises to take care of his younger brother. However, Ravi is unable to find his brother after he is released.",4.3,Action | Drama | Romance,1992-07-17,"horse,waterfall,brother brother relationship,beating,lust",PT2H26M,Vinod Khanna | Salman Khan | Karisma Kapoor,Esmayeel Shroff,Sachin Bhowmick | Rahi Masoom Reza
Movie,Sapne Saajan Ke,https://www.imdb.com/title/tt0105315/,https://m.media-amazon.com/images/M/MV5BNjFhZDY1ZTMtYTAwOC00MmIwLTg1NmQtMzA1YTNjYTdlZWRmXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Shalini wants her daughter, Jyoti, to get married with son of a wealthy man, Gulu. But Jyoti doesn&apos;t like Gulu. She meets Deepak and both fall in love. Shalini approves this match of Jyoti and Deepak. But Jyoti comes to know that ...",3.7,Drama | Romance,1992-01-01,"love triangle,love,party,deception,bus",PT2H42M,Jackie Shroff | Dimple Kapadia | Karisma Kapoor,Lawrence D&apos;Souza,Mushtaq Merchant
Movie,Dharavi,https://www.imdb.com/title/tt0104098/,https://m.media-amazon.com/images/M/MV5BYzhjNzA2YTUtMDU2Yi00N2I5LTlmMTgtNmJhYzUzNTBmODdkXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"Rajkaran lives in Dharavi, the biggest slum in the world. He aspires to start his own business and even manages to do it. But several misfortunes land him back to square one, penniless and alone.",7.3,Crime | Drama,1992-04-09,"bombay india,wife leaves her husband,taxi,taxi driver,dream",PT2H,Somesh Agarwal | Shabana Azmi | Pramod Bala,Sudhir Mishra,Sudhir Mishra
Movie,Ram Ke Naam,https://www.imdb.com/title/tt0105208/,https://m.media-amazon.com/images/M/MV5BYjIyYzBlOGQtMGVhMi00NTZkLTg5YTYtODQ0ZDE2Y2U4ZDI2XkEyXkFqcGdeQXVyNDkyMjY1NzI@._V1_.jpg,,8.8,Documentary,2014-12-29,"mosque,muslim,government,confrontation,tragedy",PT1H30M,,Anand Patwardhan,Anand Patwardhan
Movie,Jaanam,https://www.imdb.com/title/tt0464990/,https://m.media-amazon.com/images/M/MV5BMDExNjMzN2EtZWQ5Mi00MzhmLWFiMWEtZjkyZWI5ZDM5YmM2XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,"Paradise Builders is owned by Dhanraj, who lives a very wealthy lifestyle with his wife Radha son Rajan, and daughter Anjali. He aims to take possession of the nearby village, which is now occupied by fisherman, headed by Shankar ...",4.8,Romance,1992-11-26,,PT2H7M,Rahul Roy | Pooja Bhatt | Paresh Rawal,Vikram Bhatt,
Movie,Aaj Ka Goonda Raaj,https://www.imdb.com/title/tt0247909/,https://m.media-amazon.com/images/M/MV5BZTE5YTFjMTEtNjYwYS00OWMwLWI2YWUtYmRmYjJjYjE1MDFmXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,,5.5,Action | Thriller,1992-07-10,"prison,revenge,brother brother relationship,death of brother,poetic justice",PT2H39M,Chiranjeevi | Meenakshi Sheshadri | Raj Babbar,Ravi Raja Pinisetty,Anees Bazmee
Movie,Yaad Rakhegi Duniya,https://www.imdb.com/title/tt0374342/,https://m.media-amazon.com/images/M/MV5BODAzMzgyNmItZmYzZi00OTI3LTljODYtMGNmNjMyODQ2ZjFjXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,"A terminally ill and depressed young man falls in love with a mischievous young woman who, it turns out, is also suffering from a fatal disease.",7.2,Drama | Romance,1992-03-01,"love,mother son relationship,terminal illness",PT2H33M,Aditya Pancholi | Rukhsar Rehman | Tinnu Anand,Deepak Anand,Anees Bazmee
Movie,Tyagi,https://www.imdb.com/title/tt0364720/,https://m.media-amazon.com/images/M/MV5BNGI1ZmI3OTAtNzgwMi00M2Q3LTg5NWEtNTUwMTM5MTUxZjI2XkEyXkFqcGdeQXVyOTk3NTc2MzE@._V1_.jpg,"Shankar takes the blame when one of his brothers is accused of a murder. However, when he returns from jail, he realises that his brothers are trying to create a rift in the family.",5,Drama,1992-05-29,,PT2H25M,Rajinikanth | Jaya Prada | Himalay Dasani,K.C. Bokadia,
Movie,Bewaffa Se Waffa,https://www.imdb.com/title/tt0149850/,https://m.media-amazon.com/images/M/MV5BZDJhY2ZlOTQtNjYyMS00N2RkLWJjYTQtMzc5NjFmODRlYTJlXkEyXkFqcGdeQXVyMTA2ODkwNzM5._V1_.jpg,"Nagma&apos;s story takes viewer into past of Rukhsar & Nagma&apos;s friendly competition, Rukshar&apos;s Meeting with Aslam. Their marriage problems start with the discovery of Rukhsar&apos;s inability to give birth to a child. Due to this, she asks ...",4.8,Romance,1992-09-11,love triangle,PT2H52M,Vivek Mushran | Juhi Chawla | Nagma,Saawan Kumar Tak,
Movie,Isi Ka Naam Zindagi,https://www.imdb.com/title/tt0304204/,https://m.media-amazon.com/images/M/MV5BZmJjY2E0YjctYTdhNC00ZmM4LTg5MmEtMzkwMDQ1NzllZDg5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,During the British rule in rural India; a wealthy family spent generation from generation in trying to take over a plot of land from a man named Bansiram. But Bansiram will not give up this land nor is he willing to sell at any co...,4.9,Action | Comedy | Drama,,"exorcist,doctor,ghost,old man,fear",PT2H20M,Aamir Khan | Farha Naaz | Govardhan Asrani,Kalidas,Manoj Mitra | Ramesh Pant
Movie,Daulat Ki Jung,https://www.imdb.com/title/tt0172300/,https://m.media-amazon.com/images/M/MV5BYjQ3NWQwOTYtYjk1OS00YjczLWJlZDgtMzIzYzkzYmQ3ZTNiXkEyXkFqcGdeQXVyOTc3ODg4MTg@._V1_.jpg,Two young lovers elope to get married and get caught between two gangs searching for buried treasure.,5.1,Action | Adventure | Romance,,"love,treasure,map,murder,motorcycle",PT2H23M,Aamir Khan | Juhi Chawla | Shafi Inamdar,S.A. Kader,
Movie,Maa,https://www.imdb.com/title/tt0246766/,https://m.media-amazon.com/images/M/MV5BYTlmMDI2ZGUtZTMwYi00ZDkzLTg1OTUtNzI0MmE3ZjFjNzNkXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,,5.9,Drama | Fantasy | Horror,,"revenge,ghost,dog,afterlife,good versus evil",PT2H25M,Jeetendra | Jaya Prada | Aruna Irani,Ajay Kashyap,Shyam Goel
Movie,Geet,https://www.imdb.com/title/tt0104323/,https://m.media-amazon.com/images/M/MV5BNmNhMGMxMTctZWY4OS00MTA5LWEzOTUtOTFmNzQ1ODc0MTU3XkEyXkFqcGdeQXVyMjU3MzYxODk@._V1_.jpg,"Rajesh Tripathi lives a poor lifestyle in a village in India along with his widower dad, Shivshankar. He leaves his father so that he can study in Bombay. While there he becomes a fan of singer and dancer, Neha, and even paints ho...",5.8,Drama,1992-11-20,,PT2H31M,Avinash Wadhawan | Divya Bharti | Laxmikant Berde,Partho Ghosh,Achala Nagar | Ranbir Pushp
Movie,Pandian,https://www.imdb.com/title/tt0318540/,https://m.media-amazon.com/images/M/MV5BNGI1OTk3M2EtY2ZhYS00NDkyLWExYzEtYzVkNDNiNGJlN2MwXkEyXkFqcGdeQXVyOTk3NTc2MzE@._V1_.jpg,"Pandiyan is a police officer whose sister&apos;s husband goes missing. In order to find him and catch the culprits, he goes undercover.",5,Action | Crime,1998-01-01,"female police officer,woman shoots a man,shot in the torso,wrongful arrest,police",PT2H29M,Rajinikanth | Kushboo | Archana Puran Singh,S.P. Muthuraman,
Movie,Drohi,https://www.imdb.com/title/tt0225566/,https://m.media-amazon.com/images/M/MV5BNGM4NTA1ZjMtNzRhMy00YTdiLTk1ZmItYjZmOTM5NWEyMjk3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,"Whilst in hiding, a ruthless gangster falls in love with a young woman.",5.9,Action | Crime | Romance,1992-10-25,"gangster,love,anti hero,hitman",PT2H10M,Nagarjuna Akkineni | Urmila Matondkar | Danny Denzongpa,Gurdip Singh | Ram Gopal Varma,Akash Khurana | Ram Gopal Varma
Movie,Dil Hi To Hai,https://www.imdb.com/title/tt0106724/,https://m.media-amazon.com/images/M/MV5BZGY5NGUzODktNzcxMy00NmM4LWJjMmYtMGM2MmE0N2M1MjhkXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,Lookalike brother&apos;s Govardhan&Harshvardhan exchange their names in childhood and decide to live each others life forever without the knowledge of their parents but what will happen when their strict father will come to know about ...,5.2,Drama | Romance,1992-01-01,father,PT2H44M,Divya Bharti | Gulshan Grover | Amjad Khan,Govardhan Asrani,
Movie,Inteha Pyar Ki,https://www.imdb.com/title/tt0362766/,https://m.media-amazon.com/images/M/MV5BYWViZTlhNTQtMzg5NS00MGIzLWJhMTktNGQ4MGY0MWFiYzE3XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,,3.9,Drama | Family | Musical,1992-04-13,,PT2H39M,Vikas Anand | Aparajita | Govardhan Asrani,J.K. Bihari,
Movie,Insaan Bana Shaitan,https://www.imdb.com/title/tt0455129/,https://m.media-amazon.com/images/M/MV5BMDU4ZjY2OWYtNTY4Zi00MzE4LThjMDMtNzk5ZjMxOGM4NWJiXkEyXkFqcGdeQXVyMjQ2MDI5ODE@._V1_.jpg,Anand returns from his business trip to surprise his wife Sheela and finds her with her lover Mahesh he tries to kill them both but Mahesh kills him and along with Sheela buries his body.Mahesh and Sheela are about to elope with h...,4.3,Horror,1992-08-18,,,Deepak Parashar | Sripradha | Javed Khan,Mohan Bhakri,
Movie,Waqt Ka Badshah,https://www.imdb.com/title/tt0364112/,https://m.media-amazon.com/images/M/MV5BMTcyZTgyYTUtNmRjMi00ZGRkLWFiOGMtZTkzNjQ2NzllMTFlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"When Parasuram, an investigative journalist, exposes the illegal activities of B. R., an influential industrialist, B. R. kills his siblings. Parasuram then vows to avenge their deaths.",4.6,Action,,killing,,Akashdeep Sabir | Moon Moon Sen | Dharmendra,Manmohan | Manmohan Sabir,
Movie,Maarg,https://www.imdb.com/title/tt1455675/,https://m.media-amazon.com/images/M/MV5BZDc1MjA4OWYtMGU4My00Zjg4LWJjZDUtNGZmNjkxOWI0MjlhXkEyXkFqcGdeQXVyNDQwOTAzNw@@._V1_.jpg,,4.4,Drama,,,,Vinod Khanna | Hema Malini | Dimple Kapadia,Mahesh Bhatt,Suraj Sanim
Movie,Sarphira,https://www.imdb.com/title/tt0344301/,https://m.media-amazon.com/images/M/MV5BNmM4NjQwNTYtYmUyOC00NzY0LWJkMmItOTNhZWExMjFhMGZmXkEyXkFqcGdeQXVyODcxMDYxMDM@._V1_.jpg,"Judge B.K. Sinha and his adopted son, Rajkishan are law-abider but the youngest in their house-hold, Suresh prove to be the opposite - is hot-tempered and is into shady activities. His behavior crosses the limit when he accidental...",4.9,Action,1992-04-10,"judge,title spoken by character",,Sanjay Dutt | Madhavi | Kimi Katkar,Ashok Gaekwad,Zaheer D. Lari | Jyoti Swaroop
TVSeries,Kshitij Ye Nahi,https://www.imdb.com/title/tt5850172/,,A widow (Supriya Pilgaonkar) lives with her young daughter and father-in-law. Love comes calling a second time with a new neighbor (Tushal Dalvi). Is she ready to finally move on from her past?,8.5,Drama,,widow,,Rajit Kapoor | Supriya Pilgaonkar | Vikram Gokhale,,
Movie,Mera Dil Tere Liye,https://www.imdb.com/title/tt0351333/,https://m.media-amazon.com/images/M/MV5BYzAxYjZiNjMtZTg0MS00ZmUwLTgwNTgtMjFkYjU2M2YzMzE1XkEyXkFqcGdeQXVyMjkwMzIxNTY@._V1_.jpg,"Priya R. Singh lives in a palatial house with her businessman dad, Raghunath, and housewife mom, Savitri. She attends college, meets with fellow collegian, Vijay Verma, and after a few clashes, both fall madly in love with each ot...",5.5,Romance,1992-02-02,,PT2H35M,Gopi Bhalla | Dinesh | Aruna Irani,S.A. Chandrashekhar,Miraq Mirza
Movie,Khule-Aam,https://www.imdb.com/title/tt0416890/,https://m.media-amazon.com/images/M/MV5BZmQyN2E2ZTQtOWNmYi00YTI2LWE4NmMtMGUwOTMzZmFhNWUyXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,"Watch the full movie, Khule-Aam, only on Eros Now. Khule-Aam is a 1992 Indian Hindi film, directed by Arun Dutt. The film stars Dharmenda, Shammi Kapoor, Neelam, Chunky Pandey, Moushumi Chatterjee, Sadashiv Amrapurkar, Danny Denzo...",5.9,Action,1992-04-23,,PT2H35M,Dharmendra | Shammi Kapoor | Neelam Kothari,Arun Dutt,Arun Dutt | Muhammad Ishaq
Movie,Mere Meharban,https://www.imdb.com/title/tt4411828/,,,,Romance,1992-01-01,,,Bharat Bhushan | Brahmachari | Sameer Kakkar,Kewal Singh,
Movie,Anaam,https://www.imdb.com/title/tt0391741/,https://m.media-amazon.com/images/M/MV5BZjI1YzFiNjUtZWM4Zi00ZTg1LTg3YmUtMGQxYjMxNzE4ZjJmXkEyXkFqcGdeQXVyMjQ2MDI5ODE@._V1_.jpg,"Bombay&apos;s Police Inspector Angre is assigned the task to investigate the theft of a Fiat car from Blue Ribbon Hotel which belonged to Ghanshyamdas Gupta. The alleged culprit is hospitalized, is claiming a memory loss, and had attem...",6.1,Action | Drama | Mystery,1992-11-03,,,Arman Kohli | Ayesha Jhulka | Kiran Kumar,Ramesh Modi,Ramesh Modi | Ved Prakash Sharma
Movie,Meera Ka Mohan,https://www.imdb.com/title/tt0378343/,https://m.media-amazon.com/images/M/MV5BMjAzOTU1YjMtNTA3ZS00ZTI0LWIwYTUtYzdhZjg5NDgxZDY5XkEyXkFqcGdeQXVyMjA3MzU4NTU@._V1_.jpg,"Ravi, Preeti and Vijay form a love triangle in this story.",6.2,Romance,1992-02-07,friendship,PT2H32M,Avinash Wadhawan | Ashwini Bhave | Pran Sikand,K. Ravi Shankar,
Movie,I Love You,https://www.imdb.com/title/tt0940710/,https://m.media-amazon.com/images/M/MV5BZWZhMjM3ZDgtNDM5Zi00NGExLWEwNzgtZGM5OGE5YmZiYzU3XkEyXkFqcGdeQXVyOTk3NTc2MzE@._V1_.jpg,A poor boy falls in love with a rich girl but the girl&apos;s evil father opposes the marriage as the boy is from poor family and also shares a secret about his father.,4,Drama | Romance,,love,,Sabah | Shobha | Amrish Puri,Vara Prasad,Faiz Saleem
Movie,Kasak,https://www.imdb.com/title/tt0154720/,https://m.media-amazon.com/images/M/MV5BMzc2N2IxNmQtNzBjMC00OTEwLTk0ZTktYTI2MmJmNGMzMTIyXkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_.jpg,Divya loved Suraj who is now no more she marries Vijay for the sake of her family and plans to divorce him soon but will Vijay agree to her terms.,5.4,Drama | Romance,1992-01-01,divorce,PT2H30M,Aparajita | Govardhan Asrani | Laxmikant Berde,K. Bapaiah,Mani Ratnam
Movie,Pyasi Patni,https://www.imdb.com/title/tt3555956/,,,,Thriller,1992-01-01,,,Jayalalitha | Uma Maheshwari | Nisha,,
Movie,Ghazab Tamasha,https://www.imdb.com/title/tt0395557/,https://m.media-amazon.com/images/M/MV5BMjc1MjVmZDMtNzdhZS00ODdjLWFjNWYtYTBiMDVhMGE0ZWE1XkEyXkFqcGdeQXVyNjgyNDc4Mjc@._V1_.jpg,,5.9,Comedy | Romance,1992-05-01,"love,maid,servant,harassment,extortion",PT2H24M,Rahul Roy | Anu Agarwal | Tanuja Samarth,Ranjeet Bedi,
Movie,Jeena Marna Tere Sang,https://www.imdb.com/title/tt0337651/,https://m.media-amazon.com/images/M/MV5BYjM3MWRhZGMtNjcyOC00OGMzLThiZmMtNzgzNjNiZWQyOWIxXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_.jpg,"Amar is the son of a millionaire. He decides to avenge on Asha for slapping him in public, but later falls for her. He also discovers the truth about his father.",5,Action | Romance,,"slapped in the face,four word title,love,death,remake",PT2H30M,Sanjay Dutt | Raveena Tandon | Jaaved Jaaferi,Vijay Reddy,
Movie,Sone Ki Zanjeer,https://www.imdb.com/title/tt2690740/,https://m.media-amazon.com/images/M/MV5BNjVjOGUzMDYtZWI5NS00NDZmLWIwZGUtYTIwMTNiNGFkODhkXkEyXkFqcGdeQXVyMTEwNDI2NDcz._V1_.jpg,"Avinash is laid in a trap by a friend and his lover who are behind his wealth, his friend marries Avinash to his lover, by the time his wife realizes his mistake Avinash dies after falling from his balcony.",,Action,1992-09-04,friend,,Laxmikant Berde | Priya Arun Berde | Prasenjit Chatterjee,Shiv Kumar,
Movie,Pyar Hua Chori Chori,https://www.imdb.com/title/tt0155072/,https://m.media-amazon.com/images/M/MV5BNmI0ZjE5ZjMtZTU2ZC00ZWUwLWIxMjUtY2NjNzc1MzBjNGNiXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,"Advocate Jhun Jhunjhunwala hires Vijay Kumar to act as a husband for a rich, wealthy, and spoiled girl named Radha, to which Vijay agrees to. As time passes, both fall in love together, and decide to get married. Shortly after tha...",6.7,Romance,,"love,fake identity,death sentence",PT2H34M,Mithun Chakraborty | Gautami | Shikha Swaroop,K. Bapaiah | Jasti Hemambar,Shafiq Ansari | Anwar Khan | Priyadarshan
Movie,Naach Govinda Naach,https://www.imdb.com/title/tt2459460/,https://m.media-amazon.com/images/M/MV5BZWY2ZDU3NzYtODM2OC00Nzk5LTg3M2UtYzk5MTliYjgxZjg2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Govinda, an aspiring dancer, lives with his poor mother. In a turn of events, he is given a break to compete with Rocky, a famous dancer in the city.",4.2,Action,1992-08-04,dancer,PT3H2M,Govinda | Aruna Irani | Raj Kiran,S.K. Subash,
Movie,Honeymoon,https://www.imdb.com/title/tt0395582/,https://m.media-amazon.com/images/M/MV5BODZhYTZiZjItZGUyYS00ZTJhLWFkZTQtMjkzMWExMTViYmI2XkEyXkFqcGdeQXVyMzQxMzg1MQ@@._V1_.jpg,"An unemployed male, forced to marry a wealthy woman, is not only evicted but must also pose as her servant.",5.5,Comedy | Drama,1992-07-09,,PT2H40M,Rishi Kapoor | Varsha Usgaonkar | Ashwini Bhave,Surendra Mohan,M.G. Hashmat | D.R. Kaushal | Kader Khan
Movie,Disha,https://www.imdb.com/title/tt0099437/,https://m.media-amazon.com/images/M/MV5BYjdlMGEzYmItOTM5OS00NTdlLTljYzItYWFiMWU3Y2MyZjZiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"The Sarpat family, who live in Bhukari, consist of Parsaram, who has been involved in digging a well for the past over 12 years and is now called &apos;Pagal Parsa&apos;; his brother, Soma, who gets some casual work in the fields; his wife,...",7.8,Comedy | Drama | Musical,1992-02-01,"village,digging,f rated,well digger,poverty",PT2H15M,Shabana Azmi | Nana Patekar | Raghuvir Yadav,Sai Paranjape,Sai Paranjape
TVSeries,Snake and Ladders,https://www.imdb.com/title/tt13723542/,,,,Game-Show,1992-10-02,,,Mohan Kapur | Feroz Khan,,
Movie,Humlaa,https://www.imdb.com/title/tt0102073/,https://m.media-amazon.com/images/M/MV5BYjAwMDE4OWQtOGJkMS00MmNiLThmNjYtOGI2MTY0NmU3YTI0XkEyXkFqcGdeQXVyODcxMDYxMDM@._V1_.jpg,"Devkishan Sharma is a school-teacher in a small town in India, where he lives with his wife, and two sons, Bhawaniprasad and Shivprasad. When he finds out that Bhawani has fallen into bad company and has taken to crime to make a l...",4.7,Action | Drama,1992-05-29,"brother brother relationship,beating,gangster,hotel room,shootout",,Ashok Kumar | Dharmendra | Anil Kapoor,N. Chandra,N. Chandra
Movie,Ajeeb Dastaan Hai Yeh,https://www.imdb.com/title/tt0778604/,,"Romantically influenced by novels and movies, Meenakshi Sinha alias Mini lives with her advocate father Jagat Narayan in a palatial house. She studies in college where she meets with a handsome young man named Ketan Kapoor and bot...",5.2,Drama,,,,Vikas Anand | Neelima Azim | Rita Bhaduri,J. Om Prakash,J. Om Prakash
Movie,Jai Kaali,https://www.imdb.com/title/tt1282055/,https://m.media-amazon.com/images/M/MV5BOGY1NWVmMjQtN2ZhNi00OTk2LWIxYmQtNTBiZTYzNzk1ZDkyXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,5.8,Thriller,,,,Hema Malini | Jeetendra | Paresh Rawal,Nikhil Saini,Nikhil Saini
TVSeries,Talaash,https://www.imdb.com/title/tt0244366/,,It is the story of quest to find his long lost friend and to know the reason and consequences why he disappeared.,7.5,Drama | Mystery,,friend,,Megha Chatterjee | Moushumi Chatterjee | Vijayendra Ghatge,,
Movie,Bombay Police,https://www.imdb.com/title/tt3001312/,,"ACP Bose is transferred to a new city, where he crosses paths with Nalla Sreenu&apos;s gang. When ACP Bose arrest Sreenu&apos;s brother and puts him in jail, he uses his power to bring Bose down.",5.9,Action,1992-01-01,,,Nagarjuna Akkineni | J.D. Chakravarthi | Prabhu Deva,Narayana Rao Uppalapati,
Movie,Humshakal,https://www.imdb.com/title/tt0231765/,https://m.media-amazon.com/images/M/MV5BMmVjOWVkNjUtYjIyNS00MmQxLTliOWMtYTgwMjMwNzY1NmU4XkEyXkFqcGdeQXVyNDQ0ODI2MQ@@._V1_.jpg,Commissioner Kapoor makes Dadu Kaliya take the place of his lookalike inspector Vinod who was killed by Devi Dutt but how long will he hide the secret of Vinod&apos;s death from his family.,5.4,Action | Comedy | Drama,1992-07-31,death,,Shammi Kapoor | Vinod Khanna | Meenakshi Sheshadri,Kalpataru,Kader Khan | K.B. Pathak
Movie,Dushman Zamana,https://www.imdb.com/title/tt0193122/,https://m.media-amazon.com/images/M/MV5BYzJmM2IxZTctNTdjMy00MmQzLTk2NzUtMzQ5NGU3ZjliZDZjXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,D.K. Narang is a wealthy businessman who lives with his only daughter Seema who is the apple of his eyes. She meets with Vijay; a poor letter-writer by profession and both fall in love with each other opting to get marry soon. Whe...,5,Action | Romance,1992-10-02,,PT2H9M,Arman Kohli | Divya Bharti | Gulshan Grover,Jagdish A. Sharma,
Movie,Badan,https://www.imdb.com/title/tt2918660/,,,,Thriller,1992-01-01,,,Harish | Shyamala,,
Movie,Pyar Deewana Hota Hain,https://www.imdb.com/title/tt2887890/,,,5.2,Romance,1992-01-01,,,Zaheer Rizvi | Saathi Ganguly | Pankaj Berry,Anand S. Vardhan,
Movie,Aasmaan Se Gira,https://www.imdb.com/title/tt0101262/,https://m.media-amazon.com/images/M/MV5BNzY2MmM4NGMtYTAxYi00ZjNjLWIwZDktMTgzZWE4MjNkYWQ1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_.jpg,"A young prince frustrated with his royal lifestyle encounters a man, Trishanku, who has come from a far away planet. As their friendship blooms, they develop a deep bond with each other. But soon, Trishanku has to return to his ho...",7,Adventure | Comedy | Romance,1992-09-04,,PT1H28M,Abhishek Chitlangia | Raghuvir Yadav | Anupam Kher,Pankaj Parashar,
Movie,Mashooq,https://www.imdb.com/title/tt0403276/,https://m.media-amazon.com/images/M/MV5BYTYzMjMxZWQtZGVlYy00ZGNlLTkwOGMtODA2MWNjNTc3ODkwXkEyXkFqcGdeQXVyNjgyNDc4Mjc@._V1_.jpg,"Suman Rai informs her wealthy brothers, Kedarnath and Sandeep of her marriage with middle-class, Shankar Kumar, the one her brothers rejected. An angry Sandeep then picks up a gun and headed for the wedding venue only to enter int...",5.4,Drama | Romance,1992-07-10,"love,marriage,temple,revenge,jeep",,Ayub Khan | Ayesha Jhulka | Kiran Kumar,H.M. Mirza | Mahrukh Mirza | Shahrukh Mirza,H.M. Mirza | Mahrukh Mirza | Shahrukh Mirza
Movie,Dilwale Kabhi Na Hare,https://www.imdb.com/title/tt0400365/,https://m.media-amazon.com/images/M/MV5BMmI4Nzc5MzYtZTU3MS00MDlhLWE3YzItOGYyOThmNThlMmViXkEyXkFqcGdeQXVyNjgyNDc4Mjc@._V1_.jpg,"Rahul and Vijay are close friends, and have been so for quite sometime. Rahul meets with attractive Anjali, and both fall in love. Vijay also meets with Anjali and he, too, falls in love with her. When Rahul finds out that his bud...",4.1,Romance,,"love,painting,murder,conspiracy",PT3H30M,Rahul Roy | Prithvi Vazir | Nagma,V. Menon,Mahendra Dehlvi
Movie,Umar 55 Ki Dil Bachpan Ka,https://www.imdb.com/title/tt0407274/,https://m.media-amazon.com/images/M/MV5BMDg3MDg1ZTgtNzA0ZS00NjA1LTk1ZTQtMzhlODlkZmQ0OTQxXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_.jpg,"After Dhaniram distributes his wealth amoungst his children, they all turn arrogant and leave him. Just when Dhaniram is left helpless, his twin brother Maniram comes up with an ingenious plan.",4.4,Comedy | Drama | Romance,,,PT2H31M,Kader Khan | Akshay Anand | Ruchika Panday,Ajay Mehra,
Movie,Sone Ki Lanka,https://www.imdb.com/title/tt2656934/,https://m.media-amazon.com/images/M/MV5BNmM3MDFiYzYtMWE2ZC00N2U4LWExZmYtNTc5OTRlOTBjMTMyXkEyXkFqcGdeQXVyMjQ2MDI5ODE@._V1_.jpg,Kamal Rai saves life of his Bosss Sinha and gets promoted as a manager in the company but Kamal Rai eyes his wealth and overtakes all his wealth killing him leaving his son Mohit and wife on streets.Years later Mohit and Rohit are...,5.4,Action,1992-09-04,,,Jeetendra | Jaya Prada | Chunky Pandey,Ajay Kashyap,
Movie,Karmyoddha,https://www.imdb.com/title/tt0113527/,https://m.media-amazon.com/images/M/MV5BODBjYzE1MWUtZWI5Ni00Y2Q5LTk0NzEtYTJjMGZjOTQwNTI4XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,6.5,Action | Drama | Thriller,1992-01-17,"murder,police officer,police station",,Raj Babbar | Dimple Kapadia | Jaaved Jaaferi,Dayal Nihalani,
Movie,THIRUMATHI PALANISAMY,https://www.imdb.com/title/tt10137000/,https://m.media-amazon.com/images/M/MV5BMmNjNmY1OGEtNzgxNC00M2VlLWJiYTUtZDE4NGIwYTI0OTVlXkEyXkFqcGdeQXVyMjA4OTI5NDQ@._V1_.jpg,"Hamsaveni, a teacher, agrees to marry an illiterate man on the condition that she will stay with her ailing father after marriage. However, on the wedding night, he refuses to comply with her terms.",5.1,Drama,1992-10-25,,PT2H20M,Sathyaraj | Sukanya | Goundamani,R. Sundarajan,R. Sundarajan
Movie,Killer,https://www.imdb.com/title/tt0214853/,https://m.media-amazon.com/images/M/MV5BZGRhNDU3YWEtYjQ5ZS00OWFlLWE1ZjktNGFlNDA2Y2U1Nzc5XkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_.jpg,"The palatial home of the former State Chief Minister is heavily guarded by armed men, and the three people living there have bodyguards who accompany them everywhere, even inside the house. One of the residents is Malvika, the wif...",6.1,Action | Crime | Drama,1992-01-10,"anti hero,assassin,hitman",PT2H40M,Nagarjuna Akkineni | Nagma | Sharada,Fazil,Fazil | M.V. Gopalram | Jandhyala
Movie,Sanam Tere Hain Hum,https://www.imdb.com/title/tt0364645/,,,,Action | Romance,,,,Rakesh Bedi | Rita Bhaduri | Prem Chopra,V. Menon,
Movie,Siyasat,https://www.imdb.com/title/tt0425459/,https://m.media-amazon.com/images/M/MV5BYzQ5MjhlMWMtOGVmZS00ZjQ0LWIwNjQtOGFhNWJlMzdlNzAxXkEyXkFqcGdeQXVyODcxMDYxMDM@._V1_.jpg,This film is a bad remake of 1987 movie The Untouchables,5.7,Action | Drama,,remake,,Kumar Gaurav | Kimi Katkar | Shashi Ranjan,Sukhwant Dhadda,
Movie,Laat Saab,https://www.imdb.com/title/tt0104660/,https://m.media-amazon.com/images/M/MV5BMDNkZmQ2ZjUtMjQzOC00MGU1LWExZjktODZkNzEyYmU4ZTUwXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,"Vijay follows Anju to Bombay from Shimla, where he gets the news from her father that she died three years ago.",3,Action | Crime | Drama,,father,PT2H6M,Ishrat Ali | Govardhan Asrani | Sharokh Bharucha,Sunil Agnihotri,Sabir Mustaffa
Movie,Kisme Kitna Hai Dum,https://www.imdb.com/title/tt0364462/,https://m.media-amazon.com/images/M/MV5BZDM4NmJkYjItNzcyYS00ZTRlLTg0NDgtYjc2N2Q5ZGMwMTdmXkEyXkFqcGdeQXVyMTA4Njk3Mjcw._V1_.jpg,,6,Action,,,,Sadashiv Amrapurkar | Danny Denzongpa | Dan Dhanoa,Mahendra Sandhu,
Movie,Yeh Raat Phir Na Aayegi,https://www.imdb.com/title/tt0397741/,https://m.media-amazon.com/images/M/MV5BMzJmYWFiZTEtZDdiMC00MzY3LTg5MTktYjkxMzMwYmFjY2MwXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,"After discovery of skeletal remains at an excavation site, a woman known to be deceased for over 2 centuries mysteriously re-surfaces to claim her lover.",3.6,Horror,1992-10-15,,PT1H57M,Jeetendra | Meenakshi Sheshadri | Sadashiv Amrapurkar,Nusrat Sayyed,Nusrat Sayyed
Movie,Yudhpath,https://www.imdb.com/title/tt0403707/,https://m.media-amazon.com/images/M/MV5BYTJlMTc5ZGUtM2U4Zi00Y2Y0LWFiNzEtNmQ0YmQyNGY3ZTQ0XkEyXkFqcGdeQXVyMjQ2MDI5ODE@._V1_.jpg,"Bansilal Choudhary lives a middle-classed lifestyle along with his wife and son, Karan. He works as a police inspector at the Hari Nagar Police Station and would like his son to be an IPS Officer and follow in his footsteps. Unfor...",4.1,Action | Crime | Drama,1992-03-27,,,Sudesh Berry | Ekta Sohini | Mohnish Behl,Ravie Ravan Kathuria,Ravie Ravan Kathuria | Baba Khan
Movie,Lambu Dada,https://www.imdb.com/title/tt1095011/,https://m.media-amazon.com/images/M/MV5BYTQyM2NhZDQtZjg0ZS00N2JjLWE4YjktYTYwODkzOWVlM2ViXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,,5,Action | Crime | Drama,,"moral transformation,criminal,change of heart,character name in title",PT2H22M,Master Akash | Mahesh Anand | Kabir Bedi,Sharad Chaudhary,Sharad Chaudhary | K.B. Pathak | Salim Raza
