type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Parasmani,https://www.imdb.com/title/tt0437406/,https://m.media-amazon.com/images/M/MV5BODQ1Y2RiNmMtMTBlMy00M2M5LThhZDEtYWFmZTdlMDVhYmEyXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,A belief of an ancient Temple that Lord Shiva &apos;s idol wasn&apos;t installed there but it appeared on its own and it has three eyes one of which has a miraculous Parasmani and it comes out only on Mahashivratri day and can turn iron int...,,Action | Adventure | Fantasy,1992-04-24,,,Sanjeeva | Madhuri | Goga Kapoor,Mohan T. Gehani,Mahendra Dehlvi
Movie,Dil Ne Ikaar Kiya,https://www.imdb.com/title/tt3633302/,https://m.media-amazon.com/images/M/MV5BODhmYzY5OTAtOTRmYS00MGU3LWI4OGItM2M5ZmRiN2QwM2RkXkEyXkFqcGdeQXVyNTgyMzIxMTY@._V1_.jpg,The story is a drama dealing with human emotions.,,Romance,1992-01-01,,,Suparna Anand | Ravi Behl | Rita Bhaduri,Partho Ghosh,
TVSeries,Ye Duniya Gazab Ki,https://www.imdb.com/title/tt5850004/,https://m.media-amazon.com/images/M/MV5BM2NlMWIwMmEtMGI4Ny00MTNkLWFmNGMtMmUxNWRkOTMyZTJlXkEyXkFqcGdeQXVyNjc1NDgwMTQ@._V1_.jpg,"A village simpleton Nihaal comes to the city, to collect his plot of land awarded by Raja Saheb (Tiku Talsania), but is overawed by the bureaucratic hassles he faces. Situations and incidents are presented in comic satire form in ...",8.6,Comedy,,"satire,satire comedy",,Sulabha Arya | Rakesh Bedi | Shail Chaturvedi,,
Movie,Insaaf Ki Devi,https://www.imdb.com/title/tt0363698/,https://m.media-amazon.com/images/M/MV5BNmYzMmY0M2YtMTg0Mi00MDQzLTk3MWUtNzhiNzM4ZDk4NWFkXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Suraj Prakash is accused by a young woman named Sheela for allegedly sexually molesting her on the pretext of offering her a job overseas. He not only denies this, but accuses Sheela of making him deaf and mute. His lawyer, Kanoon...",3.1,Action,,,,Jeetendra | Rekha | Niraj,S.A. Chandrashekhar,Shabd Kumar
Movie,Naseebwaala,https://www.imdb.com/title/tt0364550/,https://m.media-amazon.com/images/M/MV5BNDYyMDAwMjUtODIwZi00MTdkLTg5OGItZjY1NzA0ZGVhYmEyXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,"Shanti belongs to a poor family, and lives in small dwelling with three sons, Amar, Ashok, and Vinod, and two daughters, Sheela and Shobha. She arranges the marriage of Ashok, and Shobha, and would also like to get Sheela married ...",4.1,Drama,,"marriage,family relationships,mother son relationship,dowry",PT2H12M,Chunky Pandey | Nutan | Farha Naaz,Kalpataru,Iqbal Durrani | K.B. Pathak
Movie,Deewana Aashiq,https://www.imdb.com/title/tt2569392/,,,,Action,1992-04-05,,,Nutan | Pran Sikand | Gulshan Arora,Gulshan Arora,
Movie,Pyar Ka Tohfa,https://www.imdb.com/title/tt4411578/,,,,Thriller,1992-01-01,,,Poonam Dasgupta | Harish | Disco Shanti,,
Movie,Bank Robbery,https://www.imdb.com/title/tt2739562/,,,,Thriller,1992-01-01,,,Akshay Anand | Mohnish Behl | Ashwini Bhave,Ravie Ravan Kathuria,
Movie,Prem Daan,https://www.imdb.com/title/tt3455786/,https://m.media-amazon.com/images/M/MV5BOWU2ZGZhNmItOTM3YS00ZDk1LTgwZDEtN2U4MDYyZTE0NmEyXkEyXkFqcGdeQXVyODM5MzUzMTI@._V1_.jpg,"The movie has very simple story line , with the main character of Sima and Anand. Sima is a blind girl lives in village with her step mom and father. A persion come in thier viilage for work and see her situation,then he dicide to...",7.9,Romance,1992-01-01,"bandage over eyes,blind girl,eye surgery",,Nitish Bharadwaj | Kushboo | Abhinav Chaturvedi,Saawan Kumar Tak,
Movie,Pyar Hua Badnaam,https://www.imdb.com/title/tt4411764/,,,,Romance,1992-01-01,,,,Vicky Sharma,
Movie,Parda Hai Parda,https://www.imdb.com/title/tt0154992/,https://m.media-amazon.com/images/M/MV5BMWNlZDY5ZDEtY2ExMy00ZGU5LWI1YmItNzRkN2IwZGNjZDBmXkEyXkFqcGdeQXVyMzA4OTQ3MTQ@._V1_.jpg,The film revolves around four happy-go-lucky friends and the predicament they fall into when they cross paths with a new girl in their neighborhood.,7.7,Crime | Romance | Thriller,,girl,PT2H8M,Laxmikant Berde | Pankaj Dheer | Adi Irani,K. Bapaiah,
Movie,Sanam Aap Ki Khatir,https://www.imdb.com/title/tt2894210/,https://m.media-amazon.com/images/M/MV5BYzAzYmVmN2YtNjdlNC00NTZkLWFhYmQtM2RlZmE2NWE2YjQwXkEyXkFqcGdeQXVyNDQ0ODI2MQ@@._V1_.jpg,,,Romance,1992-01-01,,,Rakesh Bedi | Bhupendra | Deepika Chikhalia,,
Movie,Geet Milan Ke Gaate Rehenge,https://www.imdb.com/title/tt2678786/,https://m.media-amazon.com/images/M/MV5BOWRiNjlmMmEtZTZjMC00NDk4LWEzMWUtZjI5N2VkMGI0Nzc5XkEyXkFqcGdeQXVyNzQ1NjczMzI@._V1_.jpg,,,Romance,1992-08-21,,,Narendra Bedi | Mohan Choti | Dilip Dhawan,Qamar Haji Puri,
Movie,Rishta To Ho Aisa,https://www.imdb.com/title/tt0232536/,,,,,,,,Mahesh Raaj,Kalpataru,
Movie,Aswamedham,https://www.imdb.com/title/tt0257416/,https://m.media-amazon.com/images/M/MV5BMzgxN2VlMTEtYzY1ZC00MGQ1LTgwNTctOTE3ZDIxODllZWUyXkEyXkFqcGdeQXVyNzIxNjkxNDI@._V1_.jpg,"Abhimanyu (Shobhan Babu) is an honest IPS officer who arrests an international mafia don smuggler Vyaghra (Amrish Puri), but Vyaghra somehow escapes from the prison. Kiriti (Nandamuri Balakrishna) is a pilot younger brother of Abh...",7.1,Action | Drama,,,,Nandamuri Balakrishna | Sobhan Babu | Amrish Puri,K. Raghavendra Rao,Satyanand | Veerendranath Yandamoori
Movie,Jungle Ki Chandni,https://www.imdb.com/title/tt3551366/,https://m.media-amazon.com/images/M/MV5BZTZjZGY0YTgtODI3OS00NGIyLTk1M2QtNDk3YTZjMGY3MjQ5XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,"Jungle Ki Chandni is a 2000 film, directed by Cross Belt Mani and produced by Krishna and Vijeya Raja. The film stars Ratish ,Sattat, Balan K.Nair,Anuradha, Madhuri and Jaya in lead roles. The film had musical score by Guna Singh.",,Thriller,1992-01-01,stars,PT1H34M,Anuradha | Jayamalini | Madhuri,,
Movie,Ganga Ka Vachan,https://www.imdb.com/title/tt0464964/,,,,Action,,,,Avtar Gill | Gulshan Grover | Irshad Hashmi,Gulshan Ashte,
Movie,Sahebzaade,https://www.imdb.com/title/tt0359926/,https://m.media-amazon.com/images/M/MV5BMWI3ODk0M2YtYmZkYS00NzM4LTlmYTktNDVjOTE5ZjQ0Y2YzXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,"Raja and Rahul are brothers living with their mother (Shardha) in a village located in the green hills of Himachal Pradesh. Incidently they love the same girl, Chinar. One of them sacrifices his love for his brother. First half of...",4.3,Action | Drama | Romance,1992-04-03,"love,revenge,unrequited love,rape,murder",,Sanjay Dutt | Neelam Kothari | Aditya Pancholi,Ajay Kashyap,Ranbir Pushp | K.K. Talwar
Movie,Kamsin,https://www.imdb.com/title/tt2679274/,,,,Romance,1992-11-06,,,Rita Bhaduri | Dan Dhanoa | Tina Ghai,,
Movie,Ganga Bani Shola,https://www.imdb.com/title/tt0396610/,,,5,Action | Thriller,1992-07-03,"rape and revenge,rape,revenge",,Firoz Irani | Jamuna | Goga Kapoor,Kanti Shah,
Movie,Aaplee Maanse,https://www.imdb.com/title/tt1006817/,https://m.media-amazon.com/images/M/MV5BMmJlOTM3ZjgtMTA3Yy00NmU3LWI1MjgtZWQ3MWM2MzBiZDQ1XkEyXkFqcGdeQXVyNjU2NDgyMzA@._V1_.jpg,"Raghunath is the only working member of his family living with his father,his wife Janaki and two children Anand and Rani,His family is more demanding towards him than his income but his wife controls everyone expenses and teaches...",7.3,Drama,1992-12-31,"father son relationship,presumed dead,unplanned pregnancy,train crash,selfishness",,Prashant Damle | Prajakta Dighe | Mohan Joshi,Sanjay Soorkar,
Movie,Main Hoon Geeta,https://www.imdb.com/title/tt2747116/,,,,Action,1992-01-01,,,Suraj Chaddha | Avtar Gill | Sanjeeva,Yash Chouhan,
Movie,Pitambar,https://www.imdb.com/title/tt2487104/,,,,Action,1992-05-01,,,Samir Chandra | Sunil Dhawan | Jagdeep,Imran,
Movie,Rowdy Inspector,https://www.imdb.com/title/tt1579691/,https://m.media-amazon.com/images/M/MV5BOTZmYTliZmItNGQwOS00NTRkLTg5YzYtMjQyMTVkNmZkM2QzXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,"A tough cop fights against criminals, even after they frame him for a murder.",6.9,Action | Drama,1992-03-02,"chase,rain,wedding,bicycle,female police officer",PT2H23M,Nandamuri Balakrishna | Annapoorna | Brahmanandam,Gopal B.,A. Pushpanand | Paruchuri Venkateswara Rao | Gopalakrishna Paruchuri
Movie,Abhi Abhi,https://www.imdb.com/title/tt2620112/,https://m.media-amazon.com/images/M/MV5BMDEyODQ2ZTgtZjIzMi00NGQ2LTg0NDctNGI3NDJjM2ZkMjk5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjM2OTk3MTY@._V1_.jpg,"Sagar and Priyanka study in the same college and soon fall in love until a named rival named Helmet, who hates love, decides to throw Sagar out of college.",,Romance,1992-11-27,love,,Soorya | Rubaina Khan | Mohnish Behl,Rajaram,
Movie,Meri Janeman,https://www.imdb.com/title/tt2655678/,,,,Romance,1992-01-01,,PT2H28M,Aparajita | Poonam Dasgupta | Shakti Kapoor,Chander Sharma,
Movie,Bandhu,https://www.imdb.com/title/tt2444258/,,Deepak (Abhishek) and his wife Neeta (Geetanjali) along with their son decide to leave the chaotic city Bombay and move to the mountains. In the village they start farming and lead a happy life. Ajit Kumar Bihari a vicious land lo...,7.9,Family,1992-08-29,,PT2H6M,Abhishek | Danny Denzongpa | Gitanjali,Ugyen Chhopel,Danny Denzongpa
Movie,Jawani Janeman,https://www.imdb.com/title/tt3146130/,,,,Romance,1992-01-01,,,Gajendra Chauhan | Viju Khote | Harish Magon,,
TVSeries,Inkaar,https://www.imdb.com/title/tt6603098/,,,,Drama,1992-01-01,,,Sudesh Berry | Anu Dhawan | Salim Ghouse,,
Movie,Dhaar,https://www.imdb.com/title/tt2891730/,,,,Action,1992-01-01,,PT2H16M,Alka | Sanjeev Chauhan | Sulabha Deshpande,Amar Bhattacharya,Amar Bhattacharya | Braj Bhushan
Movie,Dil Dhadke,https://www.imdb.com/title/tt5396488/,https://m.media-amazon.com/images/M/MV5BOTAwOTljNjAtYjg1Ni00MGZiLTkwOGMtZDEzYjI0NzM5MzI3XkEyXkFqcGdeQXVyNjgyNDc4Mjc@._V1_.jpg,,,Short | Comedy,1992-01-01,,,Pooja Bedi | Baba Sehgal,,
Movie,Rajoo Dada,https://www.imdb.com/title/tt2437560/,https://m.media-amazon.com/images/M/MV5BMjQ2MmViMmItNTUxNC00ZTU0LWJmNGYtNDU3MzNhMzkxYWI2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,3.3,Action,1992-01-01,,PT2H5M,Mithun Chakraborty | Kaajal Kiran | Neeta Mehta,D.S. Azad,
Movie,Current,https://www.imdb.com/title/tt0273513/,https://m.media-amazon.com/images/M/MV5BNTAzOTI5OTMtNmNmMi00NGIzLWJmMzQtNmViYmRmMGIwMzc5XkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_.jpg,"Velu owns a small sugarcane field and has immense faith in the establishment, in this case, the Electricity Board, to condone a delay in payment of his electricity bill. But when the power is severed he and his wife Sita are devas...",7.3,Drama,1992-02-14,faith,PT1H59M,Om Puri | Deepti Naval | Shreeram Lagoo,K. Hariharan,Onkar Nath Mishra
Movie,Night Queen,https://www.imdb.com/title/tt2897280/,,,,Thriller,1992-01-01,,,Ishrat Ali | Kiran Arora | Ranjeet Bedi,,
Movie,Gangwar,https://www.imdb.com/title/tt1579767/,,,,Action,,,,Giri Babu | Brahmanandam | Ashok Kumar K.,Kodi Ramakrishna,
Movie,Naalaya Seithi,https://www.imdb.com/title/tt10137020/,,"Manmadan investigates the case of a dead officer and ends up falling in love with the daughter of the deceased man. Soon, he suspects that there is a larger conspiracy that needs his attention.",,Drama,1992-10-08,conspiracy,PT2H26M,Amala Akkineni | Prabhu,G.B. Vijay | Vijayan,
Movie,Gunda Gang,https://www.imdb.com/title/tt2894516/,https://m.media-amazon.com/images/M/MV5BOWRhYWZiNmMtNzdlNy00ZGI4LTg4NTItZDQ2NTg5N2QzYmRmXkEyXkFqcGdeQXVyMjM5NDM1MTE@._V1_.jpg,,7.3,Action,1992-01-01,,PT2H20M,Mohan Babu | Sharda | Vijayshanti,A. Kodandarami Reddy,
Movie,Naya Sawan,https://www.imdb.com/title/tt3606782/,,"Kavita (Ashwini Bhave) is a lead singer of a boy band consisting of four member Javed Jaffrey,Laxmikanth Berde,Asif Sheikh and Sahil Chaddha. She has a a very close friendship with the boys.But after her marriage her husband suspe...",,Romance,1992-01-01,,,Laxmikant Berde | Ashwini Bhave | Bharat Bhushan,K.R. Reddy,
Movie,Shivanaga,https://www.imdb.com/title/tt1339498/,https://m.media-amazon.com/images/M/MV5BNmIzMDhhZmMtZWYxNi00ZmI5LWI1MzctYTkxMTlhY2JiNGQ0XkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_.jpg,,,,,,PT2H13M,Arjun Sarja | Doddanna | Mukhyamantri Chandru,K.S.R. Das,K.S.R. Das | M.D. Sundar | Chi Udayashankar
Movie,Aurat Aur Parinda,https://www.imdb.com/title/tt2894496/,,,,Thriller,1992-01-01,,,Poonam Dasgupta | Ramji Shekher,,
Movie,Shazadi,https://www.imdb.com/title/tt2999052/,,,,Drama,1992-01-01,,,Tinnu Anand | Arun Bakshi | Raj Kishore,A. Habib,
Movie,Meera Ke Girdhar,https://www.imdb.com/title/tt2751148/,https://m.media-amazon.com/images/M/MV5BMmNmNjA3OGQtZGMxNy00ZTBhLWI5M2EtMjAzODQxMTdjZmExXkEyXkFqcGdeQXVyOTUyNjcwOTY@._V1_.jpg,,,Drama,1992-01-01,,,Upasna Khosla | Viren Mathan | Parikshit Sahni,,
Movie,Sooraj Mukhi,https://www.imdb.com/title/tt2780458/,https://m.media-amazon.com/images/M/MV5BNGU1Yjg1ZjQtODk0ZS00MmViLTg3OTgtYzVmYmVkYWUwOWZmXkEyXkFqcGdeQXVyMTQ4NTY5NDQ2._V1_.jpg,Soorjmukhi (Sunflower) represents the human aspirations; with its face always looking towards the Sun. Characters of this movie are the projections of the same philosophy.,8.2,Drama | Family | Musical,1992-01-10,,,Parikshit Sahni | Rehana Sultan | Kunal Kapoor,Y.P. Babul,Shardanand Tiwary | Y.P. Babul | Alka Sinha
Movie,Aaj Ki Raat,https://www.imdb.com/title/tt3549616/,,,,Thriller,1992-01-01,,,Madhuri | Pratap | Raghu,,
Movie,Seeta Salma Suzy,https://www.imdb.com/title/tt2894356/,,,,Action,1992-01-01,,,S.D. Banerjee | Rita Bhaduri | Sudha Chandran,Qamar Narvi,
Movie,Ishq Ka Toofan,https://www.imdb.com/title/tt3551340/,,,,Romance,1992-01-01,,,,,
Movie,Do Hanso Ka Joda,https://www.imdb.com/title/tt2674306/,https://m.media-amazon.com/images/M/MV5BYTc4ZTc4YjgtNDE3Ny00ZTczLWE0ZmItNzY1OTllYjIxZmIyXkEyXkFqcGdeQXVyODMyMDA2MjQ@._V1_.jpg,,,Romance,1992-01-01,,,Beena Banerjee | Kanchan | Anupam Kher,Anup Malik,
Movie,Sachcha Pyar,https://www.imdb.com/title/tt3877418/,,,,Romance,1992-01-01,,,,Poornachandra Rao Atluri,
Movie,Main Hoon Sherni,https://www.imdb.com/title/tt2679074/,,"Evil Thakur, Neta and Daku Bhura rape village girl Ganga. Daku Hanuman saves her life helps her take revenge with his daughter Bijli. Ganga&apos;s brother SP Amar is sent to stop her.",,Action,1992-01-01,,,Feroz Irani | Kiran Kumar | Johny Lever,Suresh Bohra,
Movie,Bahu Beta Aur Maa,https://www.imdb.com/title/tt2724602/,,,,Drama,1992-01-01,,,Asha Chandra | Farida Jalal | Satish Kaul,,
Movie,Pyas Bujhti Nahin,https://www.imdb.com/title/tt2894658/,,,,Thriller,1992-01-01,,,Aiyappan | Disco Shanti | Silk Smitha,,
Movie,Rishte Ke Deewar,https://www.imdb.com/title/tt2909206/,,,,Drama,1992-01-01,,,Kamini Kaushal | Datta Keshav,,
TVSeries,Mama Ji,https://www.imdb.com/title/tt9114314/,,,,Comedy,1992-01-01,,,Deven Verma,,
Movie,Kabhi Dhoop Kabhi Chhaon,https://www.imdb.com/title/tt3146134/,,,,Drama,1992-01-01,,,Satyendra Kapoor | Rakesh Pandey | Dina Pathak,Basu Bhattacharya,
Movie,Prema Sikharam,https://www.imdb.com/title/tt0350525/,https://m.media-amazon.com/images/M/MV5BOGJmYmJiMDctYzZjMi00Mjg4LTkyYjUtZWU0MDFlNTdjYzk0XkEyXkFqcGdeQXVyOTk3NTc2MzE@._V1_.jpg,"Prashanth and Preeti are madly in love with each other. When her father opposes their relationship, they decide to fight against all odds to unite.",7.4,Comedy | Drama | Family,,love,,C. Arunpandian | Brahmanandam | Uttej,Satya Gopal Bhatnagar,
Movie,Nafrat Ki Deewar,https://www.imdb.com/title/tt3552132/,,,,Action,1992-01-01,,,Victor Banerjee | Prasenjit Chatterjee | Utpal Dutt,Sujit Guha,
Movie,Laal Ghaas Par Neele Ghode,https://www.imdb.com/title/tt12234578/,,,,History,1992-01-01,,,Irrfan Khan | Sutapa Sikdar | Mita Vashisht,,
Movie,Giraft,https://www.imdb.com/title/tt4428606/,,,,Thriller,1992-01-01,,,Shagufta Ali | Hemant Birje | Mukesh Khanna,S.U. Syed,
Movie,Darinda,https://www.imdb.com/title/tt4979558/,,,,Action,1992-01-01,,,Jagapathi Babu | Bhanuchander | Kaveri,,
Movie,Pyaasi Mohabbat,https://www.imdb.com/title/tt3557924/,,,,Thriller,1992-01-01,,,Anuradha | Janardanan | Pramila,,
Movie,Mangni,https://www.imdb.com/title/tt2731296/,,,,Drama,1992-01-01,,,Raja Bundela | Sahil Chaddha | Pallavi Joshi,B.R. Ishara,
Movie,Manju Ka Pyar,https://www.imdb.com/title/tt3551674/,,,,Romance,1992-01-01,,,,,
Movie,Aarya,https://www.imdb.com/title/tt4417696/,,,,Romance,1992-01-01,,,,Mani Nair,
Movie,Pandi Durai,https://www.imdb.com/title/tt10133754/,https://m.media-amazon.com/images/M/MV5BMWM5NzM0OGUtNzAxNC00MTI1LTkzMjMtZGUyNjRkM2Y0ODU3XkEyXkFqcGdeQXVyMjA4OTI5NDQ@._V1_.jpg,,4.8,Drama,1992-01-15,,,Goundamani | Mansoor Ali Khan | Kushboo,Manojkumar,
Movie,Ishq Khuda Hain,https://www.imdb.com/title/tt3146112/,,,,Romance,1992-01-01,,,Tinnu Anand | Dan Dhanoa | Goga Kapoor,,
Movie,Basanti Tangewali,https://www.imdb.com/title/tt0396491/,,This movie is about the story of Basanti from the super hit Hindi movie Sholay. From the perspective of Basanti being the main protagonist.,4.8,Action | Thriller,1992-05-01,,,Ishrat Ali | Sadashiv Amrapurkar | Avtar Gill,Kanti Shah,
Movie,Devi Aur Durga,https://www.imdb.com/title/tt3549654/,https://m.media-amazon.com/images/M/MV5BNjk3ZjUxNzItNmRjNy00MzU1LTllNjctYzUyMGFkMjFhZTQ2XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,,5.2,Drama,1992-01-01,,PT1H37M,Kitu Gidwani | Kanagana | Ravi,Ramanarayanan,
TVSeries,Gulmohar West,https://www.imdb.com/title/tt6574356/,,,,Drama,1992-01-01,,,Tinnu Anand | Benjamin Gilani | Kalpana Iyer,,
Movie,Ye Hai Ghar Ki Mahabharata,https://www.imdb.com/title/tt2703698/,,,,Drama,1992-01-01,,,Raj Babbar | Jaya Prada | Raja Babu,Chander Sharma,
TVSeries,Yeh Gulistan Hamara,https://www.imdb.com/title/tt6603074/,,,,Drama,1992-01-01,,,Dilip Kumar | Parikshit Sahni | Rama Vij,,
Movie,Daku Aur Police,https://www.imdb.com/title/tt0449893/,,,,,,,,Salma Agha | Brando Bakshi | Kabir Bedi,Johny Bakshi,
Movie,S P Teja,https://www.imdb.com/title/tt3635516/,,,,Action,1992-01-01,,,Sri Ram Kumar | Kushboo | Jaya Prada,Sri Ram Kumar,
TVSeries,All the Best,https://www.imdb.com/title/tt7593378/,,,,Sport,1992-01-01,,,Shakti Kapoor | Vinod Khanna | Anupam Kher,,
Movie,Karna,https://www.imdb.com/title/tt6619954/,,,,Action,1992-01-01,,,Sunil Kapoor | Ankush Mohit | Farha Naaz,Shurjee Mukherjee | Surjoe Mukherjee,
Movie,Shaadi Se Pahle Tabahi,https://www.imdb.com/title/tt3559580/,,,,Drama,1992-01-01,,,Prathapachandran | VKR Rashi | Sharmilee,,
TVSeries,Namaskar,https://www.imdb.com/title/tt9099340/,,,,Drama,1992-01-01,,,Arun Dubey | Dinesh Hingoo | Kalpana Iyer,,
Movie,Diwani Jawani,https://www.imdb.com/title/tt4675840/,,,,Romance,1992-01-01,,,Ranjeet Bedi | Shafi Inamdar | Yunus Parvez,S.M. Abbas | M.A. Asravi,
Movie,Jungle Mein Mastiyaan,https://www.imdb.com/title/tt3673394/,,,,Thriller,1992-01-01,,,Anuradha,,
Movie,Adhure Khwaab,https://www.imdb.com/title/tt4786784/,,,,Drama,1992-01-01,,,Sarbjeet Dhaliwal | Rick Khalsi | Monica,Sarbjeet Dhaliwal,
Movie,Pyar Ka Maza,https://www.imdb.com/title/tt3000990/,,,,Thriller,1992-01-01,,,Abhilasha | Salina Mathu | Saku Raman,,
TVSeries,Arjun Pandit,https://www.imdb.com/title/tt7235528/,,,,Drama,1992-01-01,,,Raghuvir Yadav,,
Movie,Pattyabartan,https://www.imdb.com/title/tt18290988/,,,,Drama,1992-01-01,,,Prasenjit Chatterjee | Indrani Dutta,,
Movie,DAHEJ,https://www.imdb.com/title/tt7711900/,https://m.media-amazon.com/images/M/MV5BZmI1NmU3ZDAtMTQ2YS00ZGM3LTk1ZWItYTA5NWI5NzYxOTA2XkEyXkFqcGdeQXVyMjUyMjg1OTM@._V1_.jpg,,,Documentary | Short,1992-01-26,,,,K.K. Shahi,K.K. Shahi
Movie,Jai Ho Maihar Dham Ki,https://www.imdb.com/title/tt2891816/,,STory of two couple who is suffering from different kind of sickness.,,Drama,1992-01-01,couple,,Bandini Mishra | Bina Roy,,
Movie,Kasam Kanoon Ki,https://www.imdb.com/title/tt3366698/,,,,Action,1992-01-01,,,Gautami | Disco Shanti | B. Thyagarajan,,
Movie,Police Lock Up,https://www.imdb.com/title/tt4540998/,,,,Action,1992-01-01,,,Avinash | Doddanna | Kavya,K.V. Raju,K.V. Raju
TVSeries,Hero,https://www.imdb.com/title/tt6820508/,,,,Comedy,1992-01-01,,,Kishore Bhanushali | Urmila Bhatt | Dinesh Hingoo,,
Movie,Balidan,https://www.imdb.com/title/tt3562384/,,,,Drama,1992-01-01,,,,,
Movie,Anjaane Log,https://www.imdb.com/title/tt4656678/,,,,Drama,1992-01-01,,,Arun Govil | Goga Kapoor | Pinchoo Kapoor,T.P. Jhunjhunwala,
Movie,Vajraghat,https://www.imdb.com/title/tt2894412/,,,,Drama,1992-01-01,,,Tom Alter | Sudhir Dalvi | Gulshan Grover,Rajan Thakur,
Movie,Pehali Bhool,https://www.imdb.com/title/tt3552172/,,,,Thriller,1992-01-01,,,,,
Movie,Fauladi Taqdeer,https://www.imdb.com/title/tt4489010/,,,,Action,1992-01-01,,,,,
Movie,Nights on Fire,https://www.imdb.com/title/tt6847404/,,,,Short | Musical,1992-01-01,,,Anu Kuttoor | Gary Lawyer,,
Movie,Kal Ki Baatein,https://www.imdb.com/title/tt3551308/,,,,Drama,1992-01-01,,,,,
Movie,Mera Farz Mera Karz,https://www.imdb.com/title/tt2891832/,,,,Action,1992-01-01,,,Chiranjeevi | Radha | Allu Ramalingaiah,A. Kodandarami Reddy,
Movie,Jethaa,https://www.imdb.com/title/tt2637582/,,,,Action,1992-01-01,,,Salma Agha | Ranjeet Bedi | Sunil Dhawan,Dinesh Saxena,
Movie,Kamlabai,https://www.imdb.com/title/tt0104595/,,"Interviews with actress Kamlabai Gokhale, Marathi stage and film actress and Dadasheb Phalke film clips.",8.4,Documentary,,actress,PT46M,Kamlabai Gokhale,Reena Mohan,
Movie,Dilli Ka Dada,https://www.imdb.com/title/tt3562444/,,,,Action,1992-01-01,,,Jeevan Kala | Nishi Kohli | Leela Mishra,R S Tara,
TVSeries,Ajube,https://www.imdb.com/title/tt5268906/,,,,Fantasy,1992-01-01,,,Shammi Kapoor | Ranjeeta Kaur | Navin Nischol,,
Movie,Kaal Bhairav,https://www.imdb.com/title/tt5255890/,,,,Drama,1992-01-01,,,Raja Bundela,,
Movie,Aahuti,https://www.imdb.com/title/tt8456210/,https://m.media-amazon.com/images/M/MV5BMzllNDJkNmMtZTA5ZC00Yjk4LTg1YjUtNzM4MzZjYzg0OWRkXkEyXkFqcGdeQXVyODgzNTc3MDE@._V1_.jpg,,,Drama,,,,Arun Bali,Rajendra Bhatia,Rajendra Bhatia
TVSeries,Sikka Badal Gaya,https://www.imdb.com/title/tt7415832/,,,,Drama,1992-01-01,,,Surendra Bhandari | Rajendranath Malhotra | Shaleen Singh,,
Movie,Apradhini,https://www.imdb.com/title/tt2891862/,,,,Action,1992-01-01,,,Vikas Anand | Leena Das | Raja Duggal,Vinod Sharma,
Movie,Aadi Shakti,https://www.imdb.com/title/tt4417702/,,,,Action,1992-01-01,,,Raza Murad | Yunus Parvez,Govind Singh,
Movie,Balidan,https://www.imdb.com/title/tt4431212/,,,,Drama,1992-01-01,,,,,
Movie,Rakto Lekha,https://www.imdb.com/title/tt10137328/,,,,Action,1992-02-14,,,,Ram Mukerji,
Movie,Sapnon Ki Raatein,https://www.imdb.com/title/tt3559610/,,,,Drama,1992-01-01,,,Ahmed | Kunchan | Kuthiravattam Pappu,P K Radhakrishnan,
TVSeries,Aahuti,https://www.imdb.com/title/tt5298362/,,,,Drama,1992-01-01,,,Sooraj Chadha | Sudha Chandran | Bob Christo,,
Movie,Agar Aap Chahein,https://www.imdb.com/title/tt1846460/,,,,Family,1992-10-01,,,Makrand Deshpande,Mazahir Rahim,Mazahir Rahim
Movie,Hayratt,https://www.imdb.com/title/tt2747084/,https://m.media-amazon.com/images/M/MV5BNGZhN2JkYTUtYTlkMy00MGRmLTkzOGEtZTMxZGYzNDkxMTNiXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,,Thriller,1992-01-01,,,Rakesh Bedi | Anil Dhawan | Sonika Gill,Kirti Rawal,
TVSeries,Lok Gatha,https://www.imdb.com/title/tt0156219/,,An assorted collection of some of the finest folk tales imbibed with wit and wisdom from across India.,,Animation,,,,,,
Movie,Benaam Rishte,https://www.imdb.com/title/tt2706294/,https://m.media-amazon.com/images/M/MV5BZDM4YWJlNWUtZmJkOS00OWE3LWFmZDYtNjcwOGI3NDgzZjU0XkEyXkFqcGdeQXVyODQ2ODg1NTc@._V1_.jpg,,,Drama,1992-05-22,,,Mohan Bhandari | Anil Dhawan | Madan Jain,Shyam Gupta,
Movie,Kaaki,https://www.imdb.com/title/tt4206190/,,,,Drama,1992-01-01,,,,,
Movie,Tulsidas,https://www.imdb.com/title/tt0155297/,https://m.media-amazon.com/images/M/MV5BM2Q1ODllNWUtNWM5OC00OGE1LTkyZGUtY2U5MGFkM2MxNGRjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,,,,,,Dinesh Hingoo | Viju Khote | Navni Parihar,Atma Ram,
Movie,Jadu Bhare Naina,https://www.imdb.com/title/tt3146144/,,,,Romance,1992-01-01,,,Rita Bhaduri | Poonam Dasgupta | Anil Dhawan,,
Movie,Jawani Ke Sapne,https://www.imdb.com/title/tt2881868/,,,,Thriller,1992-01-01,,,Harish | Uma Maheshwari,,
Movie,The Real Angaar,https://www.imdb.com/title/tt4979564/,https://m.media-amazon.com/images/M/MV5BYjg5NTIzODMtOWVlNy00NmQ0LTg0MzItOTMxMWJiZGQzMzljXkEyXkFqcGdeQXVyODQyNTY1OTM@._V1_.jpg,,,Action,1992-01-01,,,Aparna | Venkatesh Daggubati,,
Movie,Shauqeen Haseena,https://www.imdb.com/title/tt3557948/,,,,Thriller,1992-01-01,,,Karthik | Mahesh | Radha,,
Movie,Aaj Ki Taaqat,https://www.imdb.com/title/tt0363408/,,,,,,,,Jaya Mathur | Anil Nagrath | Sunil Puri,Anil Nagrath,
TVSeries,Pukar,https://www.imdb.com/title/tt6603138/,,,,Drama,1992-01-01,,,Dilip Dhawan | Anita Kanwar,,
Movie,Pyar Bhara Khat,https://www.imdb.com/title/tt5255898/,,,,Romance,1992-01-01,,,,Ravinder Singh,
Movie,Aaj Ka Parshuram,https://www.imdb.com/title/tt3001214/,,,,Action,1992-01-01,,,Nagendra | Disco Shanti,Satya Murthy G.,
TVSeries,Manzilien,https://www.imdb.com/title/tt6574326/,,,,Drama,1992-01-01,,,Malvika Tiwari,,
Movie,Gori,https://www.imdb.com/title/tt2674246/,,,,Romance,1992-01-01,,,Sadashiv Amrapurkar | Bindu Desai | Anupam Kher,Sudhakar Sharma,
Movie,Mera Gawah Bhagwan,https://www.imdb.com/title/tt3146128/,,,,Drama,1992-01-01,,,Karthik | Kushboo,R. Raghu,
Movie,Bombay Ka Raja,https://www.imdb.com/title/tt4658684/,,,,Action,1992-01-01,,,,Pradeep Khanna,
Movie,Kanoon Aur Sazaa,https://www.imdb.com/title/tt2971592/,,,,Action,1992-01-01,,,Chiranjeevi | Satya Narayan | Radha,Raj Bharat,
Movie,Aaj Ka Gunda,https://www.imdb.com/title/tt2894526/,,,,Action,1992-01-01,,,,,
TVSeries,Mayavi Jaal,https://www.imdb.com/title/tt0268828/,,,,,,,,,,
Movie,Gunehgar,https://www.imdb.com/title/tt4979574/,,,,Action,1992-01-01,,,Laxmi | Prabhu | Sukanya,,
Movie,Happy Birth Day,https://www.imdb.com/title/tt15458702/,https://m.media-amazon.com/images/M/MV5BMmJlODViNDctMjUwNi00MDI3LTgwYmUtNTQ4YWVjZDRjOTM2XkEyXkFqcGdeQXVyMjczMzU3OTQ@._V1_.jpg,,,Drama,,,,Kanu Behl | Lalit Behl | Navnindra Behl,Lalit Behl,Lalit Behl | Navnindra Behl
Movie,Maut Ki Keemat,https://www.imdb.com/title/tt5656032/,,,,Thriller,1992-01-01,,,Vijay Arora | Mohan Bhandari | Deepti Naval,Jyoti Swaroop,
Movie,Khel Badnaami Ke,https://www.imdb.com/title/tt3673420/,,,,Thriller,1992-01-01,,,Kapil Dev | Kapil Karzan | Portha,,
TVSeries,Zee News,https://www.imdb.com/title/tt0401080/,,,,,,,,Sheeraz Hasan,,
Movie,Prayashchit,https://www.imdb.com/title/tt3555904/,,,,Drama,1992-01-01,,,Ajay | Surendra Gupta | Navni Parihar,Kuldeep Bakshi,
Movie,Jai Jai Durga Maa,https://www.imdb.com/title/tt4979570/,,,,Drama,1992-01-01,,,Disco Shanti | Yamuna,,
Movie,Shaadi Ke Sapne,https://www.imdb.com/title/tt3559594/,,,,Drama,1992-01-01,,,,,
Movie,Pandit Bhimsen Joshi,https://www.imdb.com/title/tt0216064/,,,8.3,Documentary,,,,,Gulzar,
Movie,Nagin Aur Lootere,https://www.imdb.com/title/tt0778790/,,"A married couple had prayed for years for a child to be born to them, in vain. Then one day, the wife prays to Lord Naagraj (Snake God), who appears before her and grants her wish. Soon a boy is born in their household, and named ...",4.2,Fantasy | Musical,,"snake,mountain,snake charmer,dance,handicapped",,Neelima Azim | Goga Kapoor | Shakti Kapoor,Mohan T. Gehani,Mahendra Dehlvi
Movie,Bedardi Sanam,https://www.imdb.com/title/tt4658694/,,,,Romance,1992-01-01,,,,,
